Date,equity
2015-11-12,1.0834597594703679
2015-11-13,1.0795096807711158
2015-11-16,1.0829177196960125
2015-11-17,1.0862116383059581
2015-11-18,1.0869311090038163
2015-11-19,1.0859766643767186
2015-11-20,1.07880847508057
2015-11-23,1.0821995129405868
2015-11-24,1.084854711545196
2015-11-25,1.0821828883077318
2015-11-26,1.0825155703924456
2015-11-27,1.084625983261461
2015-11-30,1.0885823813386692
2015-12-01,1.0883539288504556
2015-12-02,1.0822191643438652
2015-12-03,1.0877160672121196
2015-12-04,1.0716906636830563
2015-12-07,1.0746841470144257
2015-12-08,1.0804051626176874
2015-12-09,1.0796277674096848
2015-12-10,1.0675601722552412
2015-12-11,1.0683255875246742
2015-12-14,1.0672104242071858
2015-12-15,1.0656230925765295
2015-12-16,1.0733910204354689
2015-12-17,1.0790716230280724
2015-12-18,1.0835763980176456
2015-12-21,1.077948897890045
2015-12-22,1.07582531989083
2015-12-23,1.0750457354228666
2015-12-24,1.0743002994984572
2015-12-25,1.0680871435729333
2015-12-28,1.0676311468464441
2015-12-29,1.0695265377449799
2015-12-30,1.0718035605357379
2015-12-31,1.0716570887012968
2016-01-01,1.075132342488189
2016-01-04,1.074839861210822
2016-01-05,1.0764350024590845
2016-01-06,1.0786343777143808
2016-01-07,1.0802735197880649
2016-01-08,1.0753377374893212
2016-01-11,1.0820121108171346
2016-01-12,1.079773744592488
2016-01-13,1.0823375107475026
2016-01-14,1.0825876984135738
2016-01-15,1.077808746373512
2016-01-18,1.080907229534073
2016-01-19,1.080127962716809
2016-01-20,1.0796347465250595
2016-01-21,1.077982741211622
2016-01-22,1.0722799663530709
2016-01-25,1.0755028431015086
2016-01-26,1.0756511858629294
2016-01-27,1.0709169719975586
2016-01-28,1.0716784763875988
2016-01-29,1.06429415820759
2016-02-01,1.0629275750437628
2016-02-02,1.0535946127352664
2016-02-03,1.053286559675443
2016-02-04,1.0361022442110204
2016-02-05,1.0356090320349591
2016-02-08,1.0415002215046045
2016-02-09,1.045628878593068
2016-02-10,1.0442093158677908
2016-02-11,1.0469693735943868
2016-02-12,1.0483696448590536
2016-02-15,1.0469844436892208
2016-02-16,1.0470314928353666
2016-02-17,1.0525278595880825
2016-02-18,1.051414714286268
2016-02-19,1.0537303321057556
2016-02-22,1.0569038833693682
2016-02-23,1.0533936085354416
2016-02-24,1.060045564131636
2016-02-25,1.0610956037498676
2016-02-26,1.0569269595579853
2016-02-29,1.0585018818612053
2016-03-01,1.0583263591701222
2016-03-02,1.052634587350583
2016-03-03,1.0476552728931396
2016-03-04,1.0454443392209412
2016-03-07,1.044090969489791
2016-03-08,1.0431387092937077
2016-03-09,1.0463243048913935
2016-03-10,1.0436005164873747
2016-03-11,1.048351254526384
2016-03-14,1.041151034312531
2016-03-15,1.0425815408757368
2016-03-16,1.0485957956313752
2016-03-17,1.0477883890420199
2016-03-18,1.045846503354615
2016-03-21,1.04349098367023
2016-03-22,1.0435149312703478
2016-03-23,1.0444789955699094
2016-03-24,1.0474471070418339
2016-03-25,1.046144553682041
2016-03-28,1.0451836399660144
2016-03-29,1.0425858476940353
2016-03-30,1.041777810715801
2016-03-31,1.043175337664852
2016-04-01,1.04442628506653
2016-04-04,1.0488335032662923
2016-04-05,1.0509353457098385
2016-04-06,1.0560424994788522
2016-04-07,1.056639345906224
2016-04-08,1.0626796776524736
2016-04-11,1.0609894968831983
2016-04-12,1.0592942255462072
2016-04-13,1.0537771510342984
2016-04-14,1.0512763230298083
2016-04-15,1.0511756146127482
2016-04-18,1.0557678404075186
2016-04-19,1.0480008440346527
2016-04-20,1.046560904480515
2016-04-21,1.044624750437171
2016-04-22,1.0469538894084582
2016-04-25,1.0399277411116934
2016-04-26,1.0386332586622944
2016-04-27,1.0368642630420974
2016-04-28,1.0416162115066443
2016-04-29,1.0475336334505951
2016-05-02,1.0545335285125583
2016-05-03,1.0539468974929678
2016-05-04,1.0596186673753523
2016-05-05,1.060531870728401
2016-05-06,1.0572079405999697
2016-05-09,1.0603956965591732
2016-05-10,1.0603052707089624
2016-05-11,1.0559345202070227
2016-05-12,1.0597602450235328
2016-05-13,1.057801949957256
2016-05-16,1.0598784214516583
2016-05-17,1.0567359024165046
2016-05-18,1.056125370027042
2016-05-19,1.0503726277012604
2016-05-20,1.0501170282805397
2016-05-23,1.0525459947943334
2016-05-24,1.0543508826184198
2016-05-25,1.0485908879037713
2016-05-26,1.047828982554967
2016-05-27,1.0471059081028116
2016-05-30,1.0494908033161687
2016-05-31,1.0476578092460078
2016-06-01,1.050157974159489
2016-06-02,1.0517282898447111
2016-06-03,1.0549366776161173
2016-06-06,1.0493027959838155
2016-06-07,1.0452584492896775
2016-06-08,1.04209027803973
2016-06-09,1.0405985436105585
2016-06-10,1.0404727283766908
2016-06-13,1.0463487932440678
2016-06-14,1.047937600748055
2016-06-15,1.0481758077007044
2016-06-16,1.0469456052130919
2016-06-17,1.0476510842675828
2016-06-20,1.0436829417062186
2016-06-21,1.0421231730766298
2016-06-22,1.0385591119039614
2016-06-23,1.0369806288257808
2016-06-24,1.041085048730992
2016-06-27,1.0540827889707243
2016-06-28,1.05535856178563
2016-06-29,1.049525070352292
2016-06-30,1.044973610632139
2016-07-01,1.0446693531489524
2016-07-04,1.0472304801410728
2016-07-05,1.049588723900528
2016-07-06,1.0510604924629285
2016-07-07,1.0544121506590614
2016-07-08,1.053665924072035
2016-07-11,1.054862574345108
2016-07-12,1.0506427216899543
2016-07-13,1.045509959742212
2016-07-14,1.0487805816920253
2016-07-15,1.0452951312884795
2016-07-18,1.0440038413573116
2016-07-19,1.0424578656748693
2016-07-20,1.0405610490939565
2016-07-21,1.036315843543491
2016-07-22,1.040258672310608
2016-07-25,1.0378719122504723
2016-07-26,1.0400412208177727
2016-07-27,1.0421642628310428
2016-07-28,1.0434266793375646
2016-07-29,1.0446579777602882
2016-08-01,1.0534681206191394
2016-08-02,1.0516942964531006
2016-08-03,1.0564218366687732
2016-08-04,1.0539616740180704
2016-08-05,1.057357179304349
2016-08-08,1.05384127941038
2016-08-09,1.055880653557372
2016-08-10,1.0561401267395438
2016-08-11,1.0574008241273345
2016-08-12,1.0572631853468075
2016-08-15,1.0566358127989297
2016-08-16,1.0572280476542615
2016-08-17,1.0562507063545172
2016-08-18,1.0560330506565785
2016-08-19,1.056221057544512
2016-08-22,1.0527233123405233
2016-08-23,1.0538174629062758
2016-08-24,1.0521287689019578
2016-08-25,1.0502497338045336
2016-08-26,1.051785730885436
2016-08-29,1.0446920742256256
2016-08-30,1.0464413816625426
2016-08-31,1.0437390520138365
2016-09-01,1.042138368722913
2016-09-02,1.040980890676231
2016-09-05,1.0410078605916033
2016-09-06,1.0428946352822923
2016-09-07,1.0463043021280098
2016-09-08,1.0461910593999988
2016-09-09,1.0457487806611736
2016-09-12,1.04126128764248
2016-09-13,1.042741615762218
2016-09-14,1.0386364832664983
2016-09-15,1.0391307114531663
2016-09-16,1.041303033097443
2016-09-19,1.045132893140208
2016-09-20,1.0460785567014275
2016-09-21,1.0493320836401123
2016-09-22,1.052139078693695
2016-09-23,1.0503945428132517
2016-09-26,1.0496895602492193
2016-09-27,1.0511489838030874
2016-09-28,1.0527095812092404
2016-09-29,1.0519525538985914
2016-09-30,1.050411676980061
2016-10-03,1.0501896300973432
2016-10-04,1.0536591176915215
2016-10-05,1.0504625586619167
2016-10-06,1.0493055621643876
2016-10-07,1.056102681834305
2016-10-10,1.0559991143144964
2016-10-11,1.0583738924495671
2016-10-12,1.055851891712031
2016-10-13,1.0532647831500883
2016-10-14,1.0526913970305851
2016-10-17,1.0508708750820617
2016-10-18,1.0541260399060977
2016-10-19,1.0522717486662048
2016-10-20,1.0557374880668648
2016-10-21,1.052872788878889
2016-10-24,1.0547628921433603
2016-10-25,1.053145678607701
2016-10-26,1.056092158947399
2016-10-27,1.054719720278616
2016-10-28,1.0514998953415475
2016-10-31,1.0560055335885814
2016-11-01,1.0547865709170403
2016-11-02,1.0614754903746713
2016-11-03,1.0638861416281995
2016-11-04,1.0628292042681804
2016-11-07,1.0589306704314412
2016-11-08,1.0597597878786738
2016-11-09,1.0580971604615348
2016-11-10,1.0475265226286476
2016-11-11,1.0395076041536204
2016-11-14,1.0343546618033723
2016-11-15,1.0299251128854978
2016-11-16,1.0276030782889545
2016-11-17,1.0255212586422748
2016-11-18,1.0159040495185283
2016-11-21,1.0147692118929073
2016-11-22,1.011982865766409
2016-11-23,1.0138318431639814
2016-11-24,1.0120496909645005
2016-11-25,1.0109661281554645
2016-11-28,1.0109643925485048
2016-11-29,1.015789753940112
2016-11-30,1.0111817240258174
2016-12-01,1.0041541312130549
2016-12-02,1.002926395288966
2016-12-05,1.0060455985885142
2016-12-06,0.9989475794988338
2016-12-07,1.000651411335581
2016-12-08,1.0014203702202147
2016-12-09,1.0047935863043365
2016-12-12,1.003408000630508
2016-12-13,1.0016974753242913
2016-12-14,1.0017353825320052
2016-12-15,1.0002372304287277
2016-12-16,1.0014955182842562
2016-12-19,0.9974282218615668
2016-12-20,1.0006819032331786
2016-12-21,0.9992108071380289
2016-12-22,1.0001426448306145
2016-12-23,1.0008984576026794
2016-12-26,0.9992108862439824
2016-12-27,0.9997150798081884
2016-12-28,0.9993779437981235
2016-12-29,1.0006382642985479
2016-12-30,0.9985341649546738
2017-01-02,0.9962825382855431
2017-01-03,0.9977067610033833
2017-01-04,1.000561559113474
2017-01-05,0.9974889279165965
2017-01-06,0.9980441146501905
2017-01-09,0.9991354581755589
2017-01-10,0.999287942555922
2017-01-11,1.000434457287022
2017-01-12,1.002914131309384
2017-01-13,1.0058426874241717
2017-01-16,1.0096576174209797
2017-01-17,1.009530644493653
2017-01-18,1.0043648268401562
2017-01-19,1.003471375766625
2017-01-20,1.0028647021870587
2017-01-23,1.0029826581582446
2017-01-24,1.001602402003619
2017-01-25,1.0005614458687715
2017-01-26,0.9985153939964936
2017-01-27,0.9974152373287377
2017-01-30,0.9970640723633211
2017-01-31,0.9974900506002318
2017-02-01,0.9925245913455049
2017-02-02,0.9912411427912747
2017-02-03,0.9973014427901025
2017-02-06,0.9984484502841073
2017-02-07,1.0000258924757761
2017-02-08,0.999279234789777
2017-02-09,0.9994650979780211
2017-02-10,0.9979685084377188
2017-02-13,1.001706883332691
2017-02-14,1.0000737210889241
2017-02-15,1.003676612178227
2017-02-16,1.0046981545949132
2017-02-17,1.0003103758055856
2017-02-20,1.0020073555773163
2017-02-21,1.0018442159290069
2017-02-22,1.002068571930608
2017-02-23,1.0036884922514924
2017-02-24,1.003083477148031
2017-02-27,1.0040566554227237
2017-02-28,1.001645237222605
2017-03-01,1.0011133627571294
2017-03-02,1.0026162295213412
2017-03-03,1.0001412601018322
2017-03-06,0.9963940896500733
2017-03-07,0.9985348304203071
2017-03-08,0.9992994256510979
2017-03-09,1.0041302974226547
2017-03-10,1.0060002911416013
2017-03-13,0.999817425714758
2017-03-14,1.0016695069089712
2017-03-15,1.0032132741600805
2017-03-16,1.0005705910245704
2017-03-17,0.9966919171349203
2017-03-20,0.9969425461976941
2017-03-21,0.9982260279647867
2017-03-22,0.9895614899162313
2017-03-23,0.9904527033691339
2017-03-24,0.98770679752894
2017-03-27,0.9848607399788323
2017-03-28,0.9840296979399905
2017-03-29,0.9896834052929288
2017-03-30,0.9916318656297811
2017-03-31,0.9938365519330901
2017-04-03,0.9931550870623057
2017-04-04,0.9937522867617309
2017-04-05,0.9962527927923871
2017-04-06,0.9944831354815062
2017-04-07,0.9981294926180507
2017-04-10,1.0042382704399218
2017-04-11,1.001534760293355
2017-04-12,0.9972320316943635
2017-04-13,0.9939459308577088
2017-04-14,0.9950519622405065
2017-04-17,0.9959115871184697
2017-04-18,0.9916405406650207
2017-04-19,0.9815602417510991
2017-04-20,0.9868869275986247
2017-04-21,0.9869124998250944
2017-04-24,0.9844006007814858
2017-04-25,0.984998867598443
2017-04-26,0.9847593698279961
2017-04-27,0.9829098699349448
2017-04-28,0.9828075106068254
2017-05-01,0.9815686104720016
2017-05-02,0.9858829876256769
2017-05-03,0.9848929638950028
2017-05-04,0.9850617719708191
2017-05-05,0.9797360617822526
2017-05-08,0.9798661037783185
2017-05-09,0.9818568644943655
2017-05-10,0.9823081123446585
2017-05-11,0.985687048815137
2017-05-12,0.986083792960744
2017-05-15,0.9834199738393704
2017-05-16,0.9836054606548308
2017-05-17,0.9772767870981341
2017-05-18,0.9706361325596673
2017-05-19,0.9700332693450741
2017-05-22,0.9672116006972927
2017-05-23,0.968300124447024
2017-05-24,0.970390945665145
2017-05-25,0.9684038673119503
2017-05-26,0.9689257837700418
2017-05-29,0.9710367806460187
2017-05-30,0.972380606278059
2017-05-31,0.9713130601049947
2017-06-01,0.966195360766486
2017-06-02,0.9662745338775511
2017-06-05,0.9680829572544556
2017-06-06,0.9688132016415835
2017-06-07,0.9679119583925049
2017-06-08,0.9693857316145817
2017-06-09,0.9766025675941542
2017-06-12,0.9769580268424226
2017-06-13,0.978571191334951
2017-06-14,0.9762639380085523
2017-06-15,0.9772521531323318
2017-06-16,0.9790088487444815
2017-06-19,0.9821172700060641
2017-06-20,0.9817077019549832
2017-06-21,0.9821452487949223
2017-06-22,0.9807601226932835
2017-06-23,0.9796706358915382
2017-06-26,0.9808051285764879
2017-06-27,0.9831672667690127
2017-06-28,0.9868328887221913
2017-06-29,0.9879360633032569
2017-06-30,0.9895146205878151
2017-07-03,0.9896744238886671
2017-07-04,0.9915800424553687
2017-07-05,0.9879354034725385
2017-07-06,0.9876924849587403
2017-07-07,0.9878740592879046
2017-07-10,0.9925339984740413
2017-07-12,0.9962294551242588
2017-07-13,0.9946692966118577
2017-07-14,0.9958541025191826
2017-07-17,0.9946112409329677
2017-07-18,0.9950363798482137
2017-07-19,1.0017094198159968
2017-07-20,1.0025745513466824
2017-07-21,1.0068591013625696
2017-07-24,1.0038216671024758
2017-07-25,1.0027913926698526
2017-07-26,1.0053867433827193
2017-07-27,1.005973735107289
2017-07-28,1.002740083078758
2017-07-31,1.0050900898824198
2017-08-01,1.0087542619774168
2017-08-02,1.0070176583466324
2017-08-03,1.009556614479077
2017-08-04,1.0062454699285468
2017-08-07,1.001890940721045
2017-08-08,1.0015737444554837
2017-08-09,0.9989443876649756
2017-08-10,0.9980192286905021
2017-08-11,0.995454186247771
2017-08-14,0.998366570400807
2017-08-15,0.9977348063480794
2017-08-16,0.9997995422305139
2017-08-17,1.003095134677402
2017-08-18,0.997732225963495
2017-08-21,1.000789400429704
2017-08-22,1.0011760563637944
2017-08-23,1.0028720479520703
2017-08-24,1.0025781825157343
2017-08-25,1.0034263272384825
2017-08-28,1.0065423136477738
2017-08-29,1.0039806532443576
2017-08-30,1.0085101303824133
2017-08-31,1.0062399298457756
2017-09-01,1.006619352770873
2017-09-04,1.005348825845367
2017-09-05,1.0060682474719003
2017-09-06,1.0027804341511644
2017-09-07,1.0042545842927801
2017-09-08,1.0082259230647774
2017-09-11,1.0101056883552366
2017-09-12,1.009929207036343
2017-09-13,1.0157051633588592
2017-09-14,1.0102250433381414
2017-09-15,1.0155123187585018
2017-09-18,1.0235224844165325
2017-09-19,1.0225340911672152
2017-09-20,1.0250805178212508
2017-09-21,1.0239586300613146
2017-09-22,1.0245601887489293
2017-09-25,1.0236317606515382
2017-09-26,1.017978355446946
2017-09-27,1.0144910256455641
2017-09-28,1.0124560064700086
2017-09-29,1.0129587418221855
2017-10-02,1.0132461389138288
2017-10-03,1.0079050886085392
2017-10-04,1.0080506111543872
2017-10-05,1.0090715769819096
2017-10-06,1.0019831716701133
2017-10-09,1.001190305831499
2017-10-10,1.002075637561518
2017-10-11,1.006161466787035
2017-10-12,1.009391283381968
2017-10-13,1.009550979308939
2017-10-16,1.0113149744671424
2017-10-17,1.008852775149946
2017-10-18,1.0071414171507416
2017-10-19,1.0100643272537944
2017-10-20,1.010755650180352
2017-10-23,1.0094566069736206
2017-10-24,1.0084314818793962
2017-10-25,1.0065218066587853
2017-10-26,1.007880039531532
2017-10-27,0.9982663890683383
2017-10-30,0.9960854217707498
2017-10-31,0.9960851753810868
2017-11-01,0.9979394161957159
2017-11-02,0.9984671253330949
2017-11-03,0.9960929395530803
2017-11-06,0.993144036669068
2017-11-07,0.9956285591776297
2017-11-08,0.9937510257959429
2017-11-09,0.993797851306137
2017-11-10,0.9946202860092326
2017-11-13,0.99374710173992
2017-11-14,0.9921718998150927
2017-11-15,0.9969231840366618
2017-11-17,0.9943406858375256
2017-11-20,0.9888003241997598
2017-11-21,0.9914491884427983
2017-11-22,0.9921182032643592
2017-11-23,1.000153794768102
2017-11-24,1.0018075226025542
2017-11-27,1.0025219753871764
2017-11-28,1.00304365016189
2017-11-29,1.0008601832675077
2017-11-30,0.99923937009709
2017-12-01,1.0012521477087681
2017-12-04,0.9997939432992977
2017-12-05,1.001408642744975
2017-12-06,0.9992130331669574
2017-12-07,0.9965395637976137
2017-12-08,0.9921244810431549
2017-12-11,0.9887446600230609
2017-12-12,0.9890578424997278
2017-12-13,0.9885618032752916
2017-12-14,0.99972553344801
2017-12-15,1.0011840908932992
2017-12-18,0.995735139643489
2017-12-19,0.9997101080027883
2017-12-20,0.9996745767982317
2017-12-21,1.000508839267641
2017-12-22,1.0015062613411094
2017-12-25,1.00149082664992
2017-12-26,1.0028172570413585
2017-12-27,1.0028924018831522
2017-12-28,1.0071090572160422
2017-12-29,1.0114643067386917
2018-01-01,1.0164844278741354
2018-01-02,1.0161590632903734
2018-01-03,1.0234752245494407
2018-01-04,1.018066552398509
2018-01-05,1.0221467017207928
2018-01-08,1.020300046243553
2018-01-09,1.0174357838211825
2018-01-10,1.011928932363319
2018-01-11,1.0186340306943016
2018-01-12,1.0245241689216573
2018-01-15,1.0358726130439175
2018-01-16,1.044171404469818
2018-01-17,1.0454179090986773
2018-01-18,1.039825849820475
2018-01-19,1.0459704952222693
2018-01-22,1.0475056728380716
2018-01-23,1.049290885955159
2018-01-24,1.0549228708473404
2018-01-25,1.0683924097992066
2018-01-26,1.0641262558165634
2018-01-29,1.0742853733055036
2018-01-30,1.0685287362320397
2018-01-31,1.0726217996610943
2018-02-01,1.0701519965180828
2018-02-02,1.0730682405953385
2018-02-05,1.0568988009055895
2018-02-06,1.05188465979769
2018-02-07,1.0517585878882882
2018-02-08,1.0440614122379746
2018-02-09,1.0460114653218382
2018-02-12,1.043849491082334
2018-02-13,1.0482546513717799
2018-02-14,1.053950482953893
2018-02-15,1.0677619293785945
2018-02-16,1.0733072881410892
2018-02-19,1.0667983101510745
2018-02-20,1.0638033938264406
2018-02-21,1.058452168628115
2018-02-22,1.0504123384453408
2018-02-23,1.0570258606759124
2018-02-26,1.0552441054968336
2018-02-27,1.0565901061796015
2018-02-28,1.0489568428523122
2018-03-01,1.0457929932336718
2018-03-02,1.0501301504599505
2018-03-05,1.0534934344927558
2018-03-06,1.0535618445702524
2018-03-07,1.0602126887015806
2018-03-08,1.0599561867414402
2018-03-09,1.0520787957785995
2018-03-12,1.054969926017703
2018-03-13,1.0595620987015626
2018-03-14,1.0611169340683175
2018-03-15,1.0627353145906635
2018-03-16,1.0555312779886108
2018-03-19,1.0527992414745653
2018-03-20,1.0558484243432467
2018-03-21,1.0506919957002643
2018-03-22,1.0617707403843302
2018-03-23,1.0602535845179053
2018-03-26,1.0627317411002561
2018-03-27,1.0674394739530437
2018-03-28,1.062065938920792
2018-03-29,1.0521429253587893
2018-03-30,1.0528059146148092
2018-04-02,1.053683172934837
2018-04-03,1.053708361758675
2018-04-04,1.0529751511520768
2018-04-05,1.0541043351702826
2018-04-06,1.0486153757299748
2018-04-09,1.0517229595899535
2018-04-10,1.0555676012355195
2018-04-11,1.0591681834086353
2018-04-12,1.060463254410889
2018-04-13,1.0588048724477606
2018-04-16,1.0589014205881933
2018-04-17,1.0639284864392586
2018-04-18,1.0624179310491737
2018-04-19,1.0603488273557498
2018-04-20,1.0537560646507007
2018-04-23,1.045824672512206
2018-04-24,1.0374289411696886
2018-04-25,1.0396583417457732
2018-04-26,1.0332677929045588
2018-04-27,1.0306333168372221
2018-04-30,1.0288925033538643
2018-05-01,1.0252396951367757
2018-05-02,1.0148076691777206
2018-05-03,1.0130600974013264
2018-05-04,1.0181507931640175
2018-05-07,1.0158121276618952
2018-05-08,1.0165013830358633
2018-05-09,1.0109304258946952
2018-05-10,1.0078879493898523
2018-05-11,1.013727603973496
2018-05-14,1.0169328009469205
2018-05-15,1.0141822969551328
2018-05-16,1.004875049546502
2018-05-17,1.0038270224161094
2018-05-18,1.0003351463443317
2018-05-21,0.9989979264726847
2018-05-22,1.0006698378478565
2018-05-23,0.9998149700260821
2018-05-24,0.9978130259591079
2018-05-25,1.0005555947248577
2018-05-28,0.9958190283994552
