symbol,entry_date,exit_date,entry_price,exit_price,direction,confidence,game_score,reason,pnl,equity,win,mae,mfe
SLV,2025-12-29T09:30:00+00:00,2026-01-05T09:30:00+00:00,71.73,65.755,LONG,0.7860502215517842,0.5,TIME_EXIT,-847.430571629286,84693.01165158549,False,,
USO,2025-12-29T09:30:00+00:00,2026-01-05T09:30:00+00:00,68.48,68.96,SHORT,0.6687484829462063,0.5,TIME_EXIT,-251.3101754031809,84441.70147618231,False,,
PLTR,2025-12-29T09:30:00+00:00,2026-01-02T14:00:00+00:00,188.74,176.98,SHORT,0.6728671074407919,0.5,TAKE_PROFIT,1360.3920972685917,85802.0935734509,True,,
GOLD,2025-12-29T14:00:00+00:00,2025-12-29T15:00:00+00:00,400.99,396.1,SHORT,0.6043982480742087,0.5,TAKE_PROFIT,446.1161484042263,86248.20972185512,True,,
IWM,2025-12-29T14:00:00+00:00,2025-12-30T20:00:00+00:00,250.27,248.24,SHORT,0.6643998129384676,0.5,TAKE_PROFIT,479.82988968073175,86728.03961153585,True,,
GLD,2025-12-29T14:00:00+00:00,2025-12-29T15:00:00+00:00,400.99,396.1,SHORT,0.6043982480742087,0.5,TAKE_PROFIT,446.1161484042263,87174.15575994007,True,,
UNG,2025-12-29T14:00:00+00:00,2025-12-29T15:00:00+00:00,13.06,13.07,LONG,0.6180297511678914,0.5,TAKE_PROFIT,7.760280311826723,87181.91604025189,True,,
PLTR,2025-12-29T14:00:00+00:00,2026-01-02T14:00:00+00:00,184.45,176.98,SHORT,0.7301339311452018,0.5,TAKE_PROFIT,776.2940518999541,87958.21009215184,True,,
GOOGL,2025-12-29T14:00:00+00:00,2025-12-30T14:00:00+00:00,311.99,315.32500999999996,SHORT,0.6083992480818664,0.5,STOP_LOSS,-799.6231060354241,87158.58698611642,False,,
META,2025-12-29T14:00:00+00:00,2025-12-30T14:00:00+00:00,657.78,669.39873,SHORT,0.6274086366124458,0.5,STOP_LOSS,-741.3949015301686,86417.19208458626,False,,
TSLA,2025-12-29T14:00:00+00:00,2025-12-29T15:00:00+00:00,462.74,462.37,SHORT,0.6928590294370416,0.5,TAKE_PROFIT,12.31108649688326,86429.50317108314,True,,
UNH,2025-12-29T14:00:00+00:00,2025-12-30T14:00:00+00:00,331.19,335.265,LONG,0.6815733701555561,0.5,TAKE_PROFIT,354.4026526473585,86783.9058237305,True,,
JNJ,2025-12-29T14:00:00+00:00,2026-01-02T14:00:00+00:00,209.16,204.80499,LONG,0.7033716277989323,0.5,STOP_LOSS,-997.0203273235016,85786.885496407,False,,
VNQ,2025-12-29T14:00:00+00:00,2026-01-02T14:00:00+00:00,89.215,87.916995,LONG,0.7021784793534336,0.5,STOP_LOSS,-919.8829796833628,84867.00251672365,False,,
UNG,2025-12-30T14:00:00+00:00,2025-12-31T13:00:00+00:00,13.485,12.672315,LONG,0.6005218844252656,0.5,STOP_LOSS,-601.7136691536508,84265.28884756999,False,,
PLTR,2025-12-30T14:00:00+00:00,2025-12-30T20:00:00+00:00,182.92,181.42,SHORT,0.7086507037577401,0.5,TAKE_PROFIT,142.77073242419246,84408.05957999418,True,,
UNH,2025-12-30T14:00:00+00:00,2026-01-02T16:00:00+00:00,335.77,335.94,LONG,0.6383579723905403,0.5,TAKE_PROFIT,14.551074561618178,84422.6106545558,True,,
IBB,2025-12-30T14:00:00+00:00,2026-01-05T15:00:00+00:00,169.41,165.74,SHORT,0.7095125864889018,0.5,TAKE_PROFIT,1261.7090825547689,85684.31973711056,True,,
XLE,2025-12-30T14:00:00+00:00,2026-01-02T16:00:00+00:00,44.885,45.08,LONG,0.6054338379869829,0.5,TAKE_PROFIT,176.32185454387678,85860.64159165444,True,,
OXY,2025-12-30T14:00:00+00:00,2025-12-30T15:00:00+00:00,40.97,41.02,LONG,0.6513802595888997,0.5,TAKE_PROFIT,33.44983207303605,85894.09142372747,True,,
IWM,2025-12-31T09:30:00+00:00,2025-12-31T14:00:00+00:00,248.09,247.955,SHORT,0.6815204179249896,0.5,TAKE_PROFIT,38.432725566011825,85932.52414929349,True,,
SMCI,2025-12-31T09:30:00+00:00,2025-12-31T20:00:00+00:00,29.65,29.1,SHORT,0.642538726772587,0.5,TAKE_PROFIT,218.71180686597052,86151.23595615946,True,,
SOUN,2025-12-31T09:30:00+00:00,2025-12-31T14:00:00+00:00,10.04,10.025,SHORT,0.6533881026001584,0.5,TAKE_PROFIT,15.145053903426856,86166.38101006289,True,,
VTI,2025-12-31T14:00:00+00:00,2026-01-05T16:00:00+00:00,337.35,339.47914,SHORT,0.6122118621436247,0.5,STOP_LOSS,-550.2236586316812,85616.1573514312,False,,
SMCI,2025-12-31T14:00:00+00:00,2025-12-31T20:00:00+00:00,29.505,29.1,SHORT,0.6862126465542149,0.5,TAKE_PROFIT,189.80706306412355,85805.96441449533,True,,
PLTR,2025-12-31T14:00:00+00:00,2025-12-31T17:00:00+00:00,179.805,179.42,SHORT,0.630861099572487,0.5,TAKE_PROFIT,37.575792366040666,85843.54020686138,True,,
SPG,2025-12-31T14:00:00+00:00,2026-01-02T14:00:00+00:00,185.86,183.855,SHORT,0.686061967397622,0.5,TAKE_PROFIT,805.4246803038676,86648.96488716525,True,,
