symbol,entry_date,exit_date,entry_price,exit_price,direction,confidence,game_score,reason,pnl,equity,win,mae,mfe
HYG,2026-03-19T14:00:00+00:00,2026-03-26T14:00:00+00:00,79.175,79.2,SHORT,,,TIME_EXIT,-0.7748067354062688,98141.29430942496,False,,
VGIT,2026-03-19T14:00:00+00:00,2026-03-25T13:00:00+00:00,59.57,59.24250000000001,SHORT,,,HARD_STOP,13.490410188226758,98154.7847196132,True,,
SOUN,2026-03-19T14:00:00+00:00,2026-03-26T14:00:00+00:00,6.82,6.31,SHORT,,,TIME_EXIT,183.4962749011525,98338.28099451434,True,,
META,2026-03-19T14:00:00+00:00,2026-03-23T12:00:00+00:00,608.2,588.3249999999999,SHORT,,,HARD_STOP,80.18666886590476,98418.46766338024,True,,
AMZN,2026-03-19T14:00:00+00:00,2026-03-26T14:00:00+00:00,207.63,212.32,SHORT,,,TIME_EXIT,-55.42735946893914,98363.0403039113,False,,
TSLA,2026-03-19T14:00:00+00:00,2026-03-26T14:00:00+00:00,381.3,379.64,SHORT,,,TIME_EXIT,10.682741845034572,98373.72304575634,True,,
OXY,2026-03-19T14:00:00+00:00,2026-03-26T14:00:00+00:00,60.41,62.685,LONG,,,TIME_EXIT,92.40894583836716,98466.13199159472,True,,
BAC,2026-03-19T14:00:00+00:00,2026-03-23T13:00:00+00:00,46.43,47.927879999999995,SHORT,,,HARD_STOP,-79.16255251201477,98386.96943908268,False,,
GS,2026-03-19T14:00:00+00:00,2026-03-20T13:00:00+00:00,798.52,817.00619,SHORT,,,HARD_STOP,-56.807158327277556,98330.1622807554,False,,
AMD,2026-03-20T09:30:00+00:00,2026-03-26T13:00:00+00:00,205.24,215.745,LONG,,,HARD_STOP,125.8232258282176,98455.98550658365,True,,
ES,2026-03-20T14:00:00+00:00,2026-03-27T14:00:00+00:00,652.13,640.22,SHORT,,,TIME_EXIT,44.95310702557038,98500.9386136092,True,,
NQ,2026-03-20T14:00:00+00:00,2026-03-27T14:00:00+00:00,585.95,567.38,SHORT,,,TIME_EXIT,78.00698228762106,98578.94559589685,True,,
GOLD,2026-03-20T14:00:00+00:00,2026-03-27T14:00:00+00:00,418.98,414.4,SHORT,,,TIME_EXIT,26.906320923442458,98605.85191682028,True,,
SPY,2026-03-20T14:00:00+00:00,2026-03-27T14:00:00+00:00,652.13,640.22,SHORT,,,TIME_EXIT,44.95310702557038,98650.80502384584,True,,
QQQ,2026-03-20T14:00:00+00:00,2026-03-27T14:00:00+00:00,585.95,567.38,SHORT,,,TIME_EXIT,78.00698228762106,98728.81200613348,True,,
DIA,2026-03-20T14:00:00+00:00,2026-03-27T14:00:00+00:00,457.095,455.97,SHORT,,,TIME_EXIT,6.057984866105876,98734.86999099958,True,,
VTI,2026-03-20T14:00:00+00:00,2026-03-27T14:00:00+00:00,322.36,316.0,SHORT,,,TIME_EXIT,48.56217178169387,98783.43216278128,True,,
TLT,2026-03-20T14:00:00+00:00,2026-03-27T14:00:00+00:00,86.07,85.87,SHORT,,,TIME_EXIT,5.719529772660511,98789.15169255392,True,,
LQD,2026-03-20T14:00:00+00:00,2026-03-27T14:00:00+00:00,108.04,107.66,SHORT,,,TIME_EXIT,8.657273808890857,98797.80896636282,True,,
VGIT,2026-03-20T14:00:00+00:00,2026-03-27T14:00:00+00:00,59.24,59.14,SHORT,,,TIME_EXIT,4.154962251290726,98801.96392861412,True,,
GLD,2026-03-20T14:00:00+00:00,2026-03-27T14:00:00+00:00,418.98,414.4,SHORT,,,TIME_EXIT,26.906320923442458,98828.87024953756,True,,
NVDA,2026-03-20T14:00:00+00:00,2026-03-27T14:00:00+00:00,175.84,168.67,SHORT,,,TIME_EXIT,100.36530597165124,98929.2355555092,True,,
ARM,2026-03-20T14:00:00+00:00,2026-03-25T20:00:00+00:00,134.4,158.6575,LONG,,,HARD_STOP,444.25150082327986,99373.48705633248,True,,
MSFT,2026-03-20T14:00:00+00:00,2026-03-26T13:00:00+00:00,384.25,369.65,SHORT,,,HARD_STOP,93.52357764451028,99467.01063397698,True,,
GOOGL,2026-03-20T14:00:00+00:00,2026-03-25T13:00:00+00:00,301.8,290.35,SHORT,,,HARD_STOP,93.38312077952132,99560.3937547565,True,,
META,2026-03-20T14:00:00+00:00,2026-03-27T14:00:00+00:00,594.6,530.27,SHORT,,,TIME_EXIT,266.29976234605306,99826.69351710255,True,,
TSLA,2026-03-20T14:00:00+00:00,2026-03-27T14:00:00+00:00,372.845,365.345,SHORT,,,TIME_EXIT,49.51252472873296,99876.20604183128,True,,
JNJ,2026-03-20T14:00:00+00:00,2026-03-25T14:00:00+00:00,235.87,239.304065,SHORT,,,HARD_STOP,-35.83586868493915,99840.37017314637,False,,
VNQ,2026-03-20T14:00:00+00:00,2026-03-26T17:00:00+00:00,90.245,87.9825,SHORT,,,HARD_STOP,61.708866754015645,99902.07903990036,True,,
DIA,2026-03-23T09:30:00+00:00,2026-03-23T13:00:00+00:00,455.83,463.75329,SHORT,,,HARD_STOP,-43.41273851194813,99858.66630138842,False,,
VTI,2026-03-23T09:30:00+00:00,2026-03-30T09:30:00+00:00,320.34,313.03,SHORT,,,TIME_EXIT,56.99289799757072,99915.659199386,True,,
LQD,2026-03-23T09:30:00+00:00,2026-03-30T09:30:00+00:00,107.84,107.61,SHORT,,,TIME_EXIT,5.326752174327122,99920.98595156032,True,,
SOUN,2026-03-23T09:30:00+00:00,2026-03-30T09:30:00+00:00,6.525,5.89,SHORT,,,TIME_EXIT,243.05678233845524,100164.04273389876,True,,
UNH,2026-03-23T09:30:00+00:00,2026-03-30T09:30:00+00:00,276.14,259.16,SHORT,,,TIME_EXIT,153.57584034344046,100317.6185742422,True,,
IBB,2026-03-23T09:30:00+00:00,2026-03-25T13:00:00+00:00,161.7,165.48531999999997,SHORT,,,HARD_STOP,-58.466502447636735,100259.15207179455,False,,
VNQ,2026-03-23T09:30:00+00:00,2026-03-30T09:30:00+00:00,88.77,87.025,SHORT,,,TIME_EXIT,49.095732771382586,100308.24780456597,True,,
SPG,2026-03-23T09:30:00+00:00,2026-03-30T09:30:00+00:00,184.37,180.205,SHORT,,,TIME_EXIT,56.42080587964203,100364.6686104456,True,,
AMD,2026-03-23T14:00:00+00:00,2026-03-26T13:00:00+00:00,206.91,215.745,LONG,,,HARD_STOP,107.1385925249248,100471.8072029705,True,,
XLF,2026-03-23T14:00:00+00:00,2026-03-27T13:00:00+00:00,49.715,48.47148,LONG,,,HARD_STOP,-62.76047104015976,100409.04673193034,False,,
JPM,2026-03-23T14:00:00+00:00,2026-03-27T16:00:00+00:00,293.325,284.36535,LONG,,,HARD_STOP,-76.64129405229527,100332.40543787804,False,,
BAC,2026-03-23T14:00:00+00:00,2026-03-30T14:00:00+00:00,48.15,47.41,LONG,,,TIME_EXIT,-38.56171068106436,100293.84372719696,False,,
GS,2026-03-23T14:00:00+00:00,2026-03-30T14:00:00+00:00,843.52,813.24,LONG,,,TIME_EXIT,-90.07024627525993,100203.7734809217,False,,
PLTR,2026-03-24T09:30:00+00:00,2026-03-26T14:00:00+00:00,160.82,148.98086999999998,LONG,,,HARD_STOP,-184.41821613157353,100019.35526479014,False,,
MSFT,2026-03-24T14:00:00+00:00,2026-03-30T13:00:00+00:00,373.105,361.6400000000001,SHORT,,,HARD_STOP,76.83640718502909,100096.19167197516,True,,
GOOGL,2026-03-24T14:00:00+00:00,2026-03-27T13:00:00+00:00,295.79,277.12,SHORT,,,HARD_STOP,157.82830410034424,100254.0199760755,True,,
TSLA,2026-03-24T14:00:00+00:00,2026-03-27T13:00:00+00:00,385.73,364.11552,LONG,,,HARD_STOP,-140.11525898839238,100113.90471708712,False,,
XOM,2026-03-24T14:00:00+00:00,2026-03-31T14:00:00+00:00,166.06,174.29,LONG,,,TIME_EXIT,123.9249810052424,100237.82969809236,True,,
CVX,2026-03-24T14:00:00+00:00,2026-03-31T14:00:00+00:00,208.21,212.9,LONG,,,TIME_EXIT,56.32423709138197,100294.15393518374,True,,
UNG,2026-03-25T09:30:00+00:00,2026-03-25T17:00:00+00:00,11.58,11.9119,SHORT,,,HARD_STOP,-71.86448551616456,100222.28944966756,False,,
AMD,2026-03-25T14:00:00+00:00,2026-03-27T13:00:00+00:00,219.315,200.03976,LONG,,,HARD_STOP,-220.20936580851856,100002.08008385904,False,,
SMCI,2026-03-25T14:00:00+00:00,2026-03-30T18:00:00+00:00,23.59,20.974005,LONG,,,HARD_STOP,-277.8518525740601,99724.228231285,False,,
ARM,2026-03-25T14:00:00+00:00,2026-04-01T14:00:00+00:00,157.88,156.53,LONG,,,TIME_EXIT,-21.42451399117222,99702.80371729382,False,,
TSLA,2026-03-25T14:00:00+00:00,2026-03-26T17:00:00+00:00,393.21,375.93369,LONG,,,HARD_STOP,-110.08566296903592,99592.71805432478,False,,
JNJ,2026-03-25T14:00:00+00:00,2026-04-01T14:00:00+00:00,239.52,245.03,LONG,,,TIME_EXIT,57.63869560659522,99650.35674993138,True,,
PFE,2026-03-25T14:00:00+00:00,2026-03-31T19:00:00+00:00,27.315,27.902499999999993,LONG,,,HARD_STOP,53.89034875679923,99704.24709868818,True,,
OXY,2026-03-26T09:30:00+00:00,2026-03-31T13:00:00+00:00,61.85,67.04,LONG,,,HARD_STOP,209.16129443904285,99913.40839312722,True,,
GOOGL,2026-03-26T14:00:00+00:00,2026-03-30T13:00:00+00:00,286.36,275.3,SHORT,,,HARD_STOP,96.47317160462237,100009.88156473184,True,,
META,2026-03-26T14:00:00+00:00,2026-04-02T14:00:00+00:00,561.47,572.35,SHORT,,,TIME_EXIT,-48.40231371743917,99961.4792510144,False,,
PFE,2026-03-26T14:00:00+00:00,2026-04-02T14:00:00+00:00,27.67,28.655,LONG,,,TIME_EXIT,88.91823930902628,100050.39749032343,True,,
AMD,2026-03-27T09:30:00+00:00,2026-04-03T09:30:00+00:00,204.29,217.57,SHORT,,,TIME_EXIT,-162.5959761456135,99887.80151417782,False,,
GOOGL,2026-03-27T09:30:00+00:00,2026-04-01T14:00:00+00:00,281.16,296.27598,SHORT,,,HARD_STOP,-134.47501488972276,99753.32649928809,False,,
OXY,2026-03-27T09:30:00+00:00,2026-04-03T09:30:00+00:00,64.36,62.96,LONG,,,TIME_EXIT,-54.40901044377435,99698.91748884432,False,,
ES,2026-03-27T14:00:00+00:00,2026-04-03T14:00:00+00:00,640.22,655.93,SHORT,,,TIME_EXIT,-61.16139740049261,99637.75609144382,False,,
NQ,2026-03-27T14:00:00+00:00,2026-04-03T14:00:00+00:00,567.38,584.71,SHORT,,,TIME_EXIT,-76.12985301216459,99561.62623843164,False,,
SPY,2026-03-27T14:00:00+00:00,2026-04-03T14:00:00+00:00,640.22,655.93,SHORT,,,TIME_EXIT,-61.16139740049261,99500.46484103116,False,,
QQQ,2026-03-27T14:00:00+00:00,2026-04-03T14:00:00+00:00,567.38,584.71,SHORT,,,TIME_EXIT,-76.12985301216459,99424.334988019,False,,
IWM,2026-03-27T14:00:00+00:00,2026-04-03T14:00:00+00:00,245.44,251.11,SHORT,,,TIME_EXIT,-57.579536970517154,99366.75545104848,False,,
DIA,2026-03-27T14:00:00+00:00,2026-04-01T12:00:00+00:00,455.97,466.12566,SHORT,,,HARD_STOP,-55.51397615987634,99311.2414748886,False,,
VTI,2026-03-27T14:00:00+00:00,2026-04-03T14:00:00+00:00,316.0,323.76,SHORT,,,TIME_EXIT,-61.207563268467595,99250.03391162014,False,,
LQD,2026-03-27T14:00:00+00:00,2026-03-31T19:00:00+00:00,107.66,109.13903,SHORT,,,HARD_STOP,-34.24152190542559,99215.79238971473,False,,
HYG,2026-03-27T14:00:00+00:00,2026-04-02T14:00:00+00:00,78.675,79.60952999999999,SHORT,,,HARD_STOP,-29.60649169394639,99186.18589802076,False,,
UNG,2026-03-27T14:00:00+00:00,2026-03-30T13:00:00+00:00,12.215,11.61837,LONG,,,HARD_STOP,-121.74245833272444,99064.44343968804,False,,
NVDA,2026-03-27T14:00:00+00:00,2026-04-03T14:00:00+00:00,168.67,177.305,SHORT,,,TIME_EXIT,-127.60125578291532,98936.84218390512,False,,
AMD,2026-03-27T14:00:00+00:00,2026-04-03T14:00:00+00:00,199.08,217.57,SHORT,,,TIME_EXIT,-231.4939954250465,98705.34818848009,False,,
SMCI,2026-03-27T14:00:00+00:00,2026-04-03T14:00:00+00:00,21.81,23.21,SHORT,,,TIME_EXIT,-159.99367776751745,98545.35451071255,False,,
ARM,2026-03-27T14:00:00+00:00,2026-04-03T14:00:00+00:00,144.74,149.07,SHORT,,,TIME_EXIT,-74.56409989061328,98470.79041082197,False,,
PLTR,2026-03-27T14:00:00+00:00,2026-04-03T14:00:00+00:00,143.43,148.57,SHORT,,,TIME_EXIT,-89.32099907492484,98381.46941174702,False,,
SOUN,2026-03-27T14:00:00+00:00,2026-03-31T16:00:00+00:00,5.995,6.53653,SHORT,,,HARD_STOP,-225.14576642090847,98156.3236453261,False,,
MSFT,2026-03-27T14:00:00+00:00,2026-04-01T12:00:00+00:00,359.86,375.02965499999993,SHORT,,,HARD_STOP,-105.06851151692511,98051.2551338092,False,,
META,2026-03-27T14:00:00+00:00,2026-04-03T14:00:00+00:00,530.27,574.495,SHORT,,,TIME_EXIT,-207.87450854961332,97843.38062525955,False,,
AMZN,2026-03-27T14:00:00+00:00,2026-04-01T15:00:00+00:00,201.06,213.10288999999997,SHORT,,,HARD_STOP,-149.29164135546924,97694.0889839041,False,,
TSLA,2026-03-27T14:00:00+00:00,2026-04-03T14:00:00+00:00,365.345,361.04,SHORT,,,TIME_EXIT,29.36976281251117,97723.4587467166,True,,
UNH,2026-03-27T14:00:00+00:00,2026-04-01T17:00:00+00:00,263.04,274.90462999999994,SHORT,,,HARD_STOP,-112.42498929874333,97611.03375741788,False,,
IBB,2026-03-27T14:00:00+00:00,2026-03-31T13:00:00+00:00,163.44,167.09693,SHORT,,,HARD_STOP,-55.768471967155904,97555.26528545072,False,,
XLE,2026-03-27T14:00:00+00:00,2026-03-31T17:00:00+00:00,62.495,60.454485,LONG,,,HARD_STOP,-81.38136515711223,97473.8839202936,False,,
XOM,2026-03-27T14:00:00+00:00,2026-04-01T14:00:00+00:00,169.83,161.942895,LONG,,,HARD_STOP,-115.75337552565112,97358.13054476796,False,,
CVX,2026-03-27T14:00:00+00:00,2026-03-31T17:00:00+00:00,211.17,204.47532,LONG,,,HARD_STOP,-79.01836777646142,97279.1121769915,False,,
OXY,2026-03-27T14:00:00+00:00,2026-04-01T17:00:00+00:00,65.6,61.27866,LONG,,,HARD_STOP,-164.18937503858308,97114.92280195293,False,,
XLF,2026-03-27T14:00:00+00:00,2026-04-01T13:00:00+00:00,48.4,49.58453499999999,SHORT,,,HARD_STOP,-61.000442782875645,97053.92235917004,False,,
JPM,2026-03-27T14:00:00+00:00,2026-04-01T13:00:00+00:00,285.515,296.41612,SHORT,,,HARD_STOP,-95.16398993187666,96958.75836923816,False,,
BAC,2026-03-27T14:00:00+00:00,2026-04-01T13:00:00+00:00,47.705,48.92888,SHORT,,,HARD_STOP,-63.94482294112092,96894.81354629704,False,,
GS,2026-03-27T14:00:00+00:00,2026-04-01T13:00:00+00:00,812.96,851.0301799999999,SHORT,,,HARD_STOP,-116.72024867783874,96778.0932976192,False,,
ES,2026-03-30T09:30:00+00:00,2026-04-01T12:00:00+00:00,634.04,655.47482,SHORT,,,HARD_STOP,-81.79377522623493,96696.29952239296,False,,
NQ,2026-03-30T09:30:00+00:00,2026-04-01T12:00:00+00:00,561.78,582.54196,SHORT,,,HARD_STOP,-89.4168047065329,96606.88271768644,False,,
SPY,2026-03-30T09:30:00+00:00,2026-04-01T12:00:00+00:00,634.04,655.47482,SHORT,,,HARD_STOP,-81.79377522623493,96525.0889424602,False,,
QQQ,2026-03-30T09:30:00+00:00,2026-04-01T12:00:00+00:00,561.78,582.54196,SHORT,,,HARD_STOP,-89.4168047065329,96435.67213775366,False,,
DIA,2026-03-30T09:30:00+00:00,2026-04-01T12:00:00+00:00,451.39,465.89543,SHORT,,,HARD_STOP,-77.74916689902763,96357.92297085463,False,,
VTI,2026-03-30T09:30:00+00:00,2026-04-06T09:30:00+00:00,313.03,323.76,SHORT,,,TIME_EXIT,-82.93365979965625,96274.98931105496,False,,
USO,2026-03-30T09:30:00+00:00,2026-04-06T09:30:00+00:00,124.25,137.94,LONG,,,TIME_EXIT,266.5778867694984,96541.56719782448,True,,
AMZN,2026-03-30T09:30:00+00:00,2026-04-01T15:00:00+00:00,199.37,213.08787499999997,SHORT,,,HARD_STOP,-166.47311363232603,96375.09408419215,False,,
XBI,2026-03-30T09:30:00+00:00,2026-03-31T13:00:00+00:00,119.41,125.760635,SHORT,,,HARD_STOP,-128.67480665964442,96246.4192775325,False,,
IBB,2026-03-30T09:30:00+00:00,2026-03-31T13:00:00+00:00,160.49,167.09693,SHORT,,,HARD_STOP,-99.6021695979246,96146.81710793458,False,,
XLF,2026-03-30T09:30:00+00:00,2026-04-01T13:00:00+00:00,47.8,49.52947999999999,SHORT,,,HARD_STOP,-87.53963221567258,96059.2774757189,False,,
BAC,2026-03-30T09:30:00+00:00,2026-04-01T13:00:00+00:00,46.95,48.90886,SHORT,,,HARD_STOP,-100.94501375770702,95958.3324619612,False,,
VNQ,2026-03-30T09:30:00+00:00,2026-03-31T16:00:00+00:00,87.025,88.54845999999998,SHORT,,,HARD_STOP,-42.35494226233502,95915.97751969886,False,,
SPG,2026-03-30T09:30:00+00:00,2026-03-30T14:00:00+00:00,180.205,182.937755,SHORT,,,HARD_STOP,-36.69027196103499,95879.28724773784,False,,
USO,2026-03-30T14:00:00+00:00,2026-04-06T13:00:00+00:00,127.2,139.15999999999997,LONG,,,HARD_STOP,225.37662647070388,96104.66387420852,True,,
XOM,2026-03-30T14:00:00+00:00,2026-04-01T14:00:00+00:00,174.295,161.942895,LONG,,,HARD_STOP,-169.87162904977464,95934.79224515877,False,,
CVX,2026-03-30T14:00:00+00:00,2026-03-31T17:00:00+00:00,213.965,204.96483,LONG,,,HARD_STOP,-100.82605621345488,95833.96618894531,False,,
OXY,2026-03-30T14:00:00+00:00,2026-04-01T14:00:00+00:00,66.825,62.11782,LONG,,,HARD_STOP,-168.8443933209154,95665.1217956244,False,,
VTI,2026-03-31T09:30:00+00:00,2026-03-31T19:00:00+00:00,311.76,320.94562499999995,SHORT,,,HARD_STOP,-70.46637913731145,95594.65541648708,False,,
ARM,2026-03-31T09:30:00+00:00,2026-04-01T13:00:00+00:00,136.97,156.09593999999998,SHORT,,,HARD_STOP,-333.95732269033414,95260.69809379676,False,,
PLTR,2026-03-31T09:30:00+00:00,2026-03-31T17:00:00+00:00,137.51,145.91576999999998,SHORT,,,HARD_STOP,-146.19646040942558,95114.50163338732,False,,
LQD,2026-03-31T14:00:00+00:00,2026-04-07T14:00:00+00:00,108.695,108.415,LONG,,,TIME_EXIT,-6.125410657653801,95108.37622272968,False,,
VGIT,2026-03-31T14:00:00+00:00,2026-04-07T14:00:00+00:00,59.53,59.22,LONG,,,TIME_EXIT,-12.382620320153832,95095.99360240952,False,,
META,2026-03-31T14:00:00+00:00,2026-04-02T12:00:00+00:00,552.155,572.6725000000001,LONG,,,HARD_STOP,88.35887510133207,95184.35247751084,True,,
PFE,2026-03-31T14:00:00+00:00,2026-04-07T13:00:00+00:00,27.88,26.99298,LONG,,,HARD_STOP,-75.65321488418864,95108.69926262664,False,,
XBI,2026-03-31T14:00:00+00:00,2026-04-07T14:00:00+00:00,125.18,126.92,LONG,,,TIME_EXIT,33.05225132650852,95141.75151395316,True,,
OXY,2026-03-31T14:00:00+00:00,2026-03-31T17:00:00+00:00,67.25,65.06487,LONG,,,HARD_STOP,-77.26303009448463,95064.48848385866,False,,
GOLD,2026-03-02T09:30:00+00:00,2026-03-03T13:00:00+00:00,483.8,473.05,LONG,,,STAGNATION_SHOCK,-52.700719548050174,94818.39925197444,False,,
GLD,2026-03-02T09:30:00+00:00,2026-03-03T13:00:00+00:00,483.8,473.05,LONG,,,STAGNATION_SHOCK,-52.700719548050174,94765.69853242638,False,,
NVDA,2026-03-02T09:30:00+00:00,2026-03-03T13:00:00+00:00,177.53,177.62,SHORT,,,STAGNATION_SHOCK,-1.2023881875510254,94764.49614423884,False,,
PFE,2026-03-02T09:30:00+00:00,2026-03-03T13:00:00+00:00,27.65,26.89,LONG,,,STAGNATION_SHOCK,-65.19171426614548,94699.30442997268,False,,
XOM,2026-03-02T09:30:00+00:00,2026-03-02T18:00:00+00:00,152.59,153.72,LONG,,,HARD_STOP,17.564116745497753,94716.8685467182,True,,
GOLD,2026-03-02T14:00:00+00:00,2026-03-03T13:00:00+00:00,490.005,473.77575,LONG,,,HARD_STOP,-78.42694150375121,94638.44160521444,False,,
LQD,2026-03-02T14:00:00+00:00,2026-03-04T17:00:00+00:00,110.85,111.135,SHORT,,,STAGNATION_SHOCK,-6.088026056791992,94632.35357915764,False,,
HYG,2026-03-02T14:00:00+00:00,2026-03-04T16:00:00+00:00,80.145,80.42,SHORT,,,STAGNATION_SHOCK,-8.125004320403034,94624.22857483724,False,,
GLD,2026-03-02T14:00:00+00:00,2026-03-03T13:00:00+00:00,490.005,473.77575,LONG,,,HARD_STOP,-78.42694150375121,94545.80163333348,False,,
USO,2026-03-02T14:00:00+00:00,2026-03-03T18:00:00+00:00,86.57,90.28000000000002,LONG,,,HARD_STOP,101.47845163114438,94647.28008496464,True,,
AMD,2026-03-02T14:00:00+00:00,2026-03-03T17:00:00+00:00,193.625,190.94,SHORT,,,STAGNATION_SHOCK,32.83599639095396,94680.1160813556,True,,
ARM,2026-03-02T14:00:00+00:00,2026-03-04T16:00:00+00:00,124.04,124.18,SHORT,,,STAGNATION_SHOCK,-2.6725978709570684,94677.44348348465,False,,
PLTR,2026-03-02T14:00:00+00:00,2026-03-03T18:00:00+00:00,143.76,146.585,LONG,,,STAGNATION_SHOCK,46.53157235052873,94723.97505583517,True,,
SOUN,2026-03-02T14:00:00+00:00,2026-03-03T16:00:00+00:00,8.115,8.37,SHORT,,,STAGNATION_SHOCK,-74.40789118734759,94649.5671646478,False,,
AAPL,2026-03-02T14:00:00+00:00,2026-03-04T17:00:00+00:00,263.16,264.62,SHORT,,,STAGNATION_SHOCK,-13.13712457043308,94636.43004007738,False,,
XOM,2026-03-02T14:00:00+00:00,2026-03-03T15:00:00+00:00,155.47,152.035,LONG,,,STAGNATION_SHOCK,-52.31756021386398,94584.11247986351,False,,
OXY,2026-03-02T14:00:00+00:00,2026-03-03T17:00:00+00:00,54.285,54.365,LONG,,,STAGNATION_SHOCK,3.4896147571787637,94587.6020946207,True,,
XLF,2026-03-02T14:00:00+00:00,2026-03-03T17:00:00+00:00,51.0,51.02,SHORT,,,STAGNATION_SHOCK,-0.9285967504581664,94586.67349787024,False,,
UNH,2026-03-03T09:30:00+00:00,2026-03-04T14:00:00+00:00,294.91,288.81,LONG,,,STAGNATION_SHOCK,-48.91142283552702,94537.76207503473,False,,
GOLD,2026-03-03T14:00:00+00:00,2026-03-04T15:00:00+00:00,462.81,473.33,SHORT,,,STAGNATION_SHOCK,-53.72276188011081,94484.0393131546,False,,
SILVER,2026-03-03T14:00:00+00:00,2026-03-04T15:00:00+00:00,72.0,76.26,SHORT,,,STAGNATION_SHOCK,-139.83710640265562,94344.20220675194,False,,
DIA,2026-03-03T14:00:00+00:00,2026-03-04T15:00:00+00:00,478.47,488.41,SHORT,,,STAGNATION_SHOCK,-49.09949187126911,94295.10271488068,False,,
TLT,2026-03-03T14:00:00+00:00,2026-03-04T15:00:00+00:00,89.14,89.3,SHORT,,,STAGNATION_SHOCK,-4.2422150359000526,94290.86049984476,False,,
LQD,2026-03-03T14:00:00+00:00,2026-03-04T15:00:00+00:00,110.46,111.015,SHORT,,,STAGNATION_SHOCK,-11.874990483352542,94278.98550936142,False,,
HYG,2026-03-03T14:00:00+00:00,2026-03-04T15:00:00+00:00,79.9,80.395,SHORT,,,STAGNATION_SHOCK,-14.642112711871496,94264.34339664956,False,,
VGIT,2026-03-03T14:00:00+00:00,2026-03-04T15:00:00+00:00,60.1,60.16,SHORT,,,STAGNATION_SHOCK,-2.359511532654587,94261.98388511688,False,,
GLD,2026-03-03T14:00:00+00:00,2026-03-04T15:00:00+00:00,462.81,473.33,SHORT,,,STAGNATION_SHOCK,-53.72276188011081,94208.26112323678,False,,
SLV,2026-03-03T14:00:00+00:00,2026-03-04T15:00:00+00:00,72.0,76.26,SHORT,,,STAGNATION_SHOCK,-139.83710640265562,94068.42401683412,False,,
USO,2026-03-03T14:00:00+00:00,2026-03-04T15:00:00+00:00,93.18,90.25,LONG,,,STAGNATION_SHOCK,-74.31735428199516,93994.10666255212,False,,
UNG,2026-03-03T14:00:00+00:00,2026-03-04T15:00:00+00:00,12.61,11.66,LONG,,,STAGNATION_SHOCK,-178.05486512942696,93816.0517974227,False,,
SMCI,2026-03-03T14:00:00+00:00,2026-03-04T17:00:00+00:00,30.49,32.635,SHORT,,,STAGNATION_SHOCK,-166.27049823790523,93649.7812991848,False,,
ARM,2026-03-03T14:00:00+00:00,2026-03-04T15:00:00+00:00,118.04,124.41,SHORT,,,STAGNATION_SHOCK,-127.54268561885183,93522.23861356592,False,,
PFE,2026-03-03T14:00:00+00:00,2026-03-04T17:00:00+00:00,26.6,26.54,SHORT,,,STAGNATION_SHOCK,5.33107680874276,93527.56969037469,True,,
XBI,2026-03-03T14:00:00+00:00,2026-03-04T16:00:00+00:00,122.28,125.07,SHORT,,,STAGNATION_SHOCK,-53.92548989805076,93473.6442004766,False,,
IBB,2026-03-03T14:00:00+00:00,2026-03-04T16:00:00+00:00,168.76,171.74,SHORT,,,STAGNATION_SHOCK,-41.73419811916406,93431.91000235744,False,,
GS,2026-03-03T14:00:00+00:00,2026-03-04T15:00:00+00:00,833.98,874.7,SHORT,,,STAGNATION_SHOCK,-115.39778147243985,93316.512220885,False,,
VNQ,2026-03-03T14:00:00+00:00,2026-03-04T15:00:00+00:00,93.97,95.14,SHORT,,,STAGNATION_SHOCK,-29.42672704793836,93287.08549383708,False,,
SPG,2026-03-03T14:00:00+00:00,2026-03-04T15:00:00+00:00,198.97,203.64,SHORT,,,STAGNATION_SHOCK,-55.47209992591988,93231.61339391116,False,,
PLTR,2026-03-04T14:00:00+00:00,2026-03-05T21:00:00+00:00,151.79,152.21,LONG,,,STAGNATION_SHOCK,6.449251865314607,93238.06264577647,True,,
AMZN,2026-03-04T14:00:00+00:00,2026-03-06T13:00:00+00:00,214.865,214.7,LONG,,,STAGNATION_SHOCK,-1.7898699427544325,93236.27277583371,False,,
JNJ,2026-03-04T14:00:00+00:00,2026-03-05T20:00:00+00:00,244.14,239.52749999999995,SHORT,,,HARD_STOP,44.035268368499274,93280.30804420222,True,,
TLT,2026-03-05T09:30:00+00:00,2026-03-06T19:00:00+00:00,89.01,88.61000000000001,SHORT,,,HARD_STOP,10.479755987439644,93290.78780018966,True,,
TLT,2026-03-05T14:00:00+00:00,2026-03-09T17:00:00+00:00,88.63,88.92,SHORT,,,STAGNATION_SHOCK,-7.631255912799161,93283.15654427686,False,,
VGIT,2026-03-05T14:00:00+00:00,2026-03-06T18:00:00+00:00,59.98,60.09,SHORT,,,STAGNATION_SHOCK,-4.277253525350733,93278.87929075152,False,,
USO,2026-03-05T14:00:00+00:00,2026-03-09T14:00:00+00:00,94.535,123.58444,LONG,,,TAKE_PROFIT_FULL,716.6777232650195,93995.55701401654,True,,
JNJ,2026-03-05T14:00:00+00:00,2026-03-09T15:00:00+00:00,238.815,242.15,SHORT,,,STAGNATION_SHOCK,-32.56964358537289,93962.98737043116,False,,
JPM,2026-03-06T09:30:00+00:00,2026-03-09T18:00:00+00:00,293.46,284.88000000000005,SHORT,,,HARD_STOP,68.68077690641762,94031.66814733758,True,,
