Date,Close,High,Low,Open,Volume
2015-03-02,100.47696685791016,100.51371188227155,99.75126839566522,99.76964441204431,22988600
2015-03-03,100.00848388671875,100.27488005789512,99.3746444791475,100.17383299267661,20788900
2015-03-04,99.62263488769531,99.82472895778933,99.08066170734745,99.67775591215396,21007400
2015-03-05,99.79720306396484,100.10034426361753,99.38383379781803,99.87988112223236,15381000
2015-03-06,98.66730499267578,99.86148654424619,98.4192778723711,99.6685804553401,30990400
2015-03-09,98.95207977294922,99.20009990904629,98.46522049988721,98.86940172198601,26237100
2015-03-10,97.1148452758789,98.2722886271313,97.1148452758789,98.24472461177278,34234500
2015-03-11,96.55452728271484,97.38127280055666,96.51778225876667,97.26184972062596,25459700
2015-03-12,97.18833923339844,97.29856726571583,96.41670796520299,96.48100998685305,21473200
2015-03-13,96.76580047607422,97.48231791614882,96.15952511403766,97.09649867660201,42021100
2015-03-16,98.01508331298828,98.05182832873473,97.02299592141495,97.12404296261887,25674100
2015-03-17,98.1712646484375,98.32742573016642,97.5190562996907,97.74870742284364,19603800
2015-03-18,99.13579559326172,99.58591684265095,97.3996336553208,97.90486893182049,40622200
2015-03-19,99.28275299072266,99.55833007170197,99.08984693151878,99.23681997302884,31314000
2015-03-20,99.92542266845703,100.42261073012057,99.90701141780896,100.10036115992581,31761400
2015-03-23,99.73209381103516,100.14641377025977,99.69526427751282,99.87020280561512,17268500
2015-03-24,99.37300872802734,100.18323734377164,99.35459747461911,99.72287873890252,22445300
2015-03-25,97.09883880615234,99.62160206438313,97.0620092737931,99.52953174574252,41581400
2015-03-26,96.76736450195312,97.31979334961089,95.97554724465523,96.29779682041276,47846300
2015-03-27,97.15409088134766,97.3842702169526,96.60166188079896,96.74898002735374,33878400
2015-03-30,98.26813507080078,98.35099623457435,97.74332662669364,97.74332662669364,30570200
2015-03-31,97.22773742675781,98.19449332153769,97.20011703396666,97.99193440838268,30488100
2015-04-01,96.72132873535156,97.24613717191086,96.09524086151646,97.22771889721693,32970500
2015-04-02,96.7857894897461,97.0988299494738,96.472742005504,96.81340988036743,19164200
2015-04-06,97.57760620117188,97.84460799187714,96.06762361952985,96.21494173462249,24451100
2015-04-07,97.411865234375,98.24050494729833,97.411865234375,97.52234678302423,19379400
2015-04-08,98.185302734375,98.32341174894114,97.4395238900406,97.44872600636641,25866900
2015-04-09,98.80217742919922,98.83900696645743,97.80780802129135,98.13925980758333,23114700
2015-04-10,99.2072982788086,99.2165074195273,98.54438063738492,98.76535084302074,17164300
2015-04-13,98.95867919921875,99.78731898803308,98.8481906159369,99.28092878648145,17783500
2015-04-14,98.6732406616211,99.14280830542079,98.11160272136406,98.85738827904909,23755700
2015-04-15,99.29012298583984,99.50189099745529,98.81135321214182,98.93104389943792,21128600
2015-04-16,99.15205383300781,99.32698535312574,98.88504495812516,99.02315396575632,16195300
2015-04-17,97.60521697998047,98.47068623512261,97.18168797756758,98.20368447071026,46514000
2015-04-20,99.06916809082031,99.24410660450319,98.0563805882391,98.09321011872574,28945900
2015-04-21,99.49271392822266,99.81497061818168,99.3730232023483,99.64003207500573,22759800
2015-04-22,100.03594970703125,100.20167912463761,99.10602314021128,99.75052252839353,21429200
2015-04-23,100.41341400146484,100.86457048000446,99.67684446778333,99.69525572070663,29473200
2015-04-24,101.77609252929688,101.91420153102426,101.30652473323003,101.47225413039976,32508100
2015-04-27,101.5182876586914,102.34693460252647,101.2973104573252,102.15357779520222,31121300
2015-04-28,101.31574249267578,101.78531032869122,100.45947503853762,101.59195349511363,36849200
2015-04-29,100.68043518066406,101.34335275947093,100.12800620649683,100.75409425042383,34043900
2015-04-30,99.09678649902344,100.51469178406205,98.57197799299414,100.10958100584712,44080500
2015-05-01,100.40423583984375,100.46868577722259,99.46510015287629,99.48351843470815,32874300
2015-05-04,100.56993103027344,101.19601893369153,100.51468322809477,100.72645124999947,23507300
2015-05-05,98.93106842041016,100.35818300692021,98.88503677135472,100.17404236166777,47843300
2015-05-06,98.2497329711914,99.39142034862043,97.59602459280403,99.1060002603919,42687200
2015-05-07,98.83899688720703,99.11521487621792,98.1484589391951,98.22211800620002,29335800
2015-05-08,100.07276153564453,100.28452257234744,99.71368236513504,99.86099347442638,33023300
2015-05-11,99.68602752685547,100.33974278516614,99.61237550472627,100.13718391915587,19679300
2015-05-12,99.23490905761719,99.7413063803186,98.3326100410962,99.09680005828811,33665000
2015-05-13,99.43744659423828,100.18322519585058,99.2901284867764,99.66762586876197,20738400
2015-05-14,100.8921890258789,100.97505019928988,99.87940154527355,100.24768279311948,23904200
2015-05-15,100.8921890258789,101.28809768937636,100.64359145661692,101.14998870917687,23937400
2015-05-18,101.33414459228516,101.53670352381103,100.65281575175631,100.7264748222231,17631100
2015-05-19,101.22364807128906,101.60113845881449,101.05791869945692,101.44461822556039,14212900
2015-05-20,101.2881088256836,101.89577857105236,100.75409112327311,101.29731094073132,21131900
2015-05-21,101.81290435791016,101.95101333561828,100.96584626392143,101.11315735549954,16771800
2015-05-22,101.71163177490234,102.07992006547919,101.62876357287799,101.69321349689032,13543800
2015-05-26,100.54231262207031,101.62875916870671,100.13720184205502,101.49065721217568,25488400
2015-05-27,102.16275024414062,102.27323880514302,100.62515464888249,100.84612474637453,30572700
2015-05-28,101.9325942993164,102.20881225267446,101.619553841724,101.9694238280651,17302400
2015-05-29,101.32490539550781,102.00623398669433,101.08551701635628,101.86812503624103,30383000
2015-06-01,101.66559600830078,101.94181399025186,100.83694908696265,101.86815492512956,24570200
2015-06-02,101.34333801269531,101.84052612445312,100.79090911891369,101.2880972306715,19449600
2015-06-03,101.64717864990234,102.02466904308271,101.39858107617277,101.80369888550116,20507200
2015-06-04,100.87377166748047,101.72083680897848,100.55152206042314,101.07633057034923,31374600
2015-06-05,100.63438415527344,100.99346327057427,100.01749834544904,100.75407485220232,22641700
2015-06-08,99.61238861083984,100.66200557779834,99.4098297181787,100.58834652146442,24549200
2015-06-09,99.44664001464844,99.80571906419223,98.70085450639273,99.37298097255922,27554600
2015-06-10,100.80931091308594,101.10394009709381,99.67683284076438,99.78731439444618,30297900
2015-06-11,100.95665740966797,101.41701607818034,100.7817188677882,101.15000720750126,17593500
2015-06-12,100.12798309326172,100.63438030032056,99.98987412547169,100.42261227977399,27201800
2015-06-15,99.63080596923828,99.78732620515562,98.80215909597788,99.3822154195175,31238800
2015-06-16,100.17404174804688,100.33977113756501,99.48350379580717,99.52953544458063,16456900
2015-06-17,100.45025634765625,100.77250599878793,99.83337744055909,100.33977476699141,23296700
2015-06-18,101.91417694091797,102.08910841135017,100.76328057840698,100.81852135596306,43032400
2015-06-19,101.41032409667969,102.04708241499031,101.33649561673934,101.96402361488957,27877600
2015-06-22,102.15782165527344,102.46235886513949,101.92711292792126,102.15782165527344,19120900
2015-06-23,102.24087524414062,102.33315732224094,101.81637205234225,102.2685591635036,18127900
2015-06-24,101.71485137939453,102.55462737466138,101.68716746228375,102.1209009388079,15815900
2015-06-25,101.51185607910156,102.213212692491,101.34574548752704,102.11170027315808,18326700
2015-06-26,100.83815002441406,101.72407758011448,100.45979143810091,101.49336889263779,32311700
2015-06-29,98.45723724365234,100.27522274481095,98.41109269198706,99.72151628750797,50874900
2015-06-30,98.80793762207031,99.40778174653423,98.50340039940329,99.19552661055275,34809900
2015-07-01,99.59233093261719,99.98915018225387,99.13091352795458,99.78612539769497,21293000
2015-07-02,99.6200180053711,99.96146943027675,99.3154878595591,99.87841767432923,20499400
2015-07-06,99.38932800292969,99.96148824516602,98.78026055599511,98.9925086660358,24311000
2015-07-07,99.63848876953125,99.73077085462928,97.6636225776116,99.50006212154828,44230800
2015-07-08,97.90355682373047,99.04787723519576,97.71899264932482,98.92790418522732,39691500
2015-07-09,97.84817504882812,99.29702543772167,97.83894472922039,99.20474336365712,28381000
2015-07-10,99.3431625366211,99.7122978458364,98.78946309313332,99.14936808343388,26415800
2015-07-13,101.08734130859375,101.17039307460468,100.19219028022572,100.20142060111758,25780700
2015-07-14,101.75177764892578,102.02862389344416,101.1703871581613,101.22576203960219,21977200
2015-07-15,101.86248016357422,102.2592993214488,101.57640369185158,101.94553893835547,28631500
2015-07-16,103.3021469116211,103.32060051278897,102.49927796771541,102.70230278392181,29838900
2015-07-17,104.8248062133789,104.8248062133789,103.95734625046454,104.13268008260441,35926800
2015-07-20,105.18472290039062,105.56308154068932,104.7233054596006,105.04629626001935,26539000
2015-07-21,105.12008666992188,105.38770249286927,104.81554957953074,105.22159199271674,35468900
2015-07-22,103.92964935302734,104.4372042278093,103.51436950202006,103.51436950202006,35575000
2015-07-23,103.54207611083984,104.37262895421837,103.27446017749675,104.03118453687013,25698300
2015-07-24,102.52692413330078,104.28031130676972,102.37004393879461,104.09574720037061,30844700
2015-07-27,101.67796325683594,102.38854312763591,101.45648482239694,101.94558625875794,35994800
2015-07-28,102.55463409423828,102.75765888724754,101.31803877779446,102.13013090916034,33553500
2015-07-29,102.94224548339844,103.16372390860468,102.37931557880043,102.77613490432572,26714100
2015-07-30,103.43132019042969,103.6066540048003,102.08398230394882,102.70227989501812,25438100
2015-07-31,103.31131744384766,103.80964890900889,103.09906945576148,103.75428109310265,22081700
2015-08-03,102.98835754394531,103.61588546076402,102.30546179468305,103.32980893891167,25001800
2015-08-04,102.79458618164062,103.12680733227353,102.37008294264793,102.94224315555392,22132300
2015-08-05,103.58820343017578,104.28032951100101,103.24675202899392,103.36672505569948,28989900
2015-08-06,101.92709350585938,103.81890752593338,101.46567613907744,103.68048090776475,42125400
2015-08-07,101.79792022705078,102.03785928342501,100.95814409074879,101.6779542191996,30006800
2015-08-10,102.9606704711914,103.1821488348461,102.4346549570926,102.44388527577371,21500800
2015-08-11,101.64103698730469,102.81304127227448,101.07810712583196,102.41622197714896,36123300
2015-08-12,101.9917221069336,102.19474693544137,99.8692058104258,100.9396907598227,41889000
2015-08-13,101.82559204101562,102.5823233627283,101.6041136525981,102.09321498732768,22510500
2015-08-14,101.98245239257812,102.13010226565684,101.3826085016484,101.58563323771716,17924900
2015-08-17,102.83148956298828,102.85917348250476,101.4749211813108,101.73331381769293,21224900
2015-08-18,102.30548095703125,102.77612874296766,102.16705430932386,102.69306993807452,13984400
2015-08-19,101.63179779052734,102.53617902624758,101.04118405969123,101.99170281273462,42511400
2015-08-20,98.817138671875,101.01348266335856,98.80790835373902,100.69049193529771,57747300
2015-08-21,94.49829864501953,98.25423654458527,94.49829864501953,97.42368369589235,97763400
2015-08-24,90.8622817993164,94.61821784068258,78.20099164296612,86.95869590271477,150829900
2015-08-25,90.52086639404297,94.81204982325046,90.44704495749367,94.19375216803968,75088300
2015-08-26,95.07968139648438,95.26425260627613,91.29605960415026,93.16941337933814,104103800
2015-08-27,97.48827362060547,97.55287177889598,95.31038279728071,96.45469604728603,69377700
2015-08-28,97.46981048583984,97.82048516215713,96.75922377349019,96.97147886749178,49919600
2015-08-31,96.26091766357422,97.46060599313591,96.02098563019979,96.92535999744393,39549400
2015-09-01,93.2524642944336,95.31961238451117,92.86486830699873,93.86153163353782,73155500
2015-09-02,95.88253784179688,95.90099144003908,93.85229704228314,94.94124239601508,43963600
2015-09-03,95.41189575195312,96.91611404131561,95.14427279728042,96.26090213463607,45131800
2015-09-04,94.27680206298828,94.91355325704335,93.75077949296603,94.1014612063142,49379600
2015-09-08,96.9345703125,97.0545363044273,95.68874471395782,96.08556396808157,37343500
2015-09-09,95.84563446044922,98.1065771770915,95.59646509159721,98.07889325625719,47146700
2015-09-10,96.88841247558594,97.52517066696028,95.62413345182755,95.73486910899182,47686700
2015-09-11,97.4236831665039,97.4236831665039,96.1686270998926,96.44548039484313,29106100
2015-09-14,97.12836456298828,97.80203707780493,96.75922922777386,97.7835764386752,19718800
2015-09-15,98.27265930175781,98.5771964241426,96.99915002724363,97.35905497527307,30020200
2015-09-16,98.8263931274414,98.9186822565772,97.94970272602775,98.29115419808286,31329100
2015-09-17,98.86329650878906,100.33983792466864,98.41110939652835,98.72487691163771,56139800
2015-09-18,97.45716857910156,98.61351848406908,97.29065391047425,97.3461635052165,48384000
2015-09-21,97.762451171875,98.56727328378369,96.88362802655175,97.9937211635706,35772600
2015-09-22,96.30079650878906,96.59682173401328,95.40346805982247,96.26379247341129,47359700
2015-09-23,96.37483978271484,96.81888131164678,95.87529570934166,96.5598529693861,21775100
2015-09-24,96.02330780029297,96.3840884393404,94.60792945733725,95.44050287736992,38284300
2015-09-25,95.20923614501953,97.14265710115517,94.61718548328437,97.05015050859666,44700000
2015-09-28,92.49874114990234,94.86695059369849,92.22122140280581,94.80219528026265,44077500
2015-09-29,92.01771545410156,93.67360962205393,91.3516566761765,92.73002400072649,49315500
2015-09-30,94.13613891601562,94.23789827646688,92.97053618762853,93.33131680821025,41411400
2015-10-01,94.56167602539062,94.57092880131013,93.05379115151428,94.30265476204501,39339100
2015-10-02,96.21759033203125,96.21759033203125,92.95205846545083,93.24808383715157,59370900
2015-10-05,97.59596252441406,97.8549838549462,96.71713914470836,96.92990364144464,32853500
2015-10-06,97.13336944580078,97.68841585964574,96.37480436672645,97.36463937305268,33051500
2015-10-07,97.7161865234375,97.92895800418665,96.47658285498424,97.74394484876959,37389300
2015-10-08,98.10475158691406,98.27126629428489,96.40260046070102,97.34618615506949,50188900
2015-10-09,98.54878234863281,98.73380260411115,97.88272354451301,98.15099762160577,23916200
2015-10-12,98.78929138183594,98.97430455372461,98.38225393432074,98.73378884182935,16162000
2015-10-13,98.15096282958984,99.2240587575757,98.05845626354244,98.2249709055472,26999600
2015-10-14,97.99370574951172,98.6412588012816,97.58666836965698,98.15096762525599,30902600
2015-10-15,99.60335540771484,99.61260818329524,98.2249882738276,98.35449890075394,38393800
2015-10-16,100.01964569091797,100.07514822884272,99.33508145344672,99.81612697479407,27091100
2015-10-19,100.59320068359375,100.65795600350893,99.66812065177677,99.89014494102923,23776300
2015-10-20,100.07515716552734,100.63020376773993,99.73287501622602,100.41743931482867,23404700
2015-10-21,99.46456909179688,100.68567404851342,99.42757211359783,100.58392177176873,30195200
2015-10-22,101.49052429199219,101.57378516068563,100.06590026837264,100.3526798629832,42778700
2015-10-23,104.33052062988281,104.75605658033285,103.6737146808534,104.21951554755687,53170900
2015-10-26,104.3952865600586,104.59880530874632,103.85873841493657,104.25652313524414,25918000
2015-10-27,104.6080322265625,104.75604133405581,104.08998270583785,104.11774103017962,31390500
2015-10-28,105.47762298583984,105.47762298583984,103.92348823735227,104.76531446094165,42221900
2015-10-29,105.31108856201172,105.48685599505468,104.88555267057019,104.99656479530248,24913300
2015-10-30,104.83930969238281,105.53311963678308,104.81155842385476,105.35735219237243,27199200
2015-11-02,106.02342987060547,106.1529405188148,104.89483102952329,105.11684827533914,22176900
2015-11-03,106.3934555053711,106.77273464504415,105.65338866326691,105.8106505734289,20418400
2015-11-04,106.40269470214844,106.81898492199115,105.95866027034293,106.74497683075687,28633000
2015-11-05,106.11590576171875,106.75421309876006,105.56085927889102,106.49519187729372,25004100
2015-11-06,106.18994903564453,106.31020691181082,105.23711763040045,105.9124221733515,29924900
2015-11-09,105.06135559082031,105.93093321711419,104.41380228898551,105.79216977877769,33479800
2015-11-10,104.79306030273438,104.89481966641841,104.19175689672882,104.50628776387951,35452100
2015-11-11,104.66354370117188,105.58862363988317,104.48777625432078,105.07982685047202,22748800
2015-11-12,103.64598083496094,104.74682847176648,103.57197272910142,104.23803156623414,31196900
2015-11-13,101.61078643798828,103.32219012845303,101.55528389505012,103.21117798477626,52836000
2015-11-16,103.07242584228516,103.09093139715542,101.27777519893927,101.50904523020868,33980600
2015-11-17,103.13714599609375,103.8772126668931,102.87812477865363,103.24815811405331,30579500
2015-11-18,105.1168441772461,105.21860354798638,103.45170431184295,103.55346368258321,32966500
2015-11-19,105.19082641601562,105.67187187903941,104.98730772456702,105.17232792488346,26188100
2015-11-20,105.90316009521484,105.98641390636209,105.58862922934702,105.690388592616,22727600
2015-11-23,105.59790802001953,106.32872223726397,105.14462069056987,105.94018318279089,20696200
2015-11-24,105.50538635253906,105.75515486966644,104.38603324057301,104.9133356636881,26374400
2015-11-25,105.59790802001953,105.7921740183551,105.37589074446487,105.66266335279805,14159900
2015-11-27,105.74588775634766,105.95865925215156,105.38510713729752,105.82914862263613,8828000
2015-11-30,105.47762298583984,106.06042792764806,105.13534788825785,106.06042792764806,25041600
2015-12-01,106.53223419189453,106.53223419189453,105.77366168820606,105.90317940327107,28639400
2015-12-02,105.87539672851562,107.07800347839071,105.71813483196576,106.61546350656181,22395500
2015-12-03,104.08076477050781,106.34720820857387,103.46095573515247,106.16219501037297,42754300
2015-12-04,106.51371002197266,106.68947747945651,104.18251154082995,104.3952759872365,40037300
2015-12-07,106.03267669677734,106.65247862953667,105.52387985179546,106.5877233090663,25892100
2015-12-08,106.04191589355469,106.3841980280181,104.88556591498927,104.92256996123939,30792600
2015-12-09,104.43225860595703,106.16216038185173,103.79395128210841,105.57935558779906,48509200
2015-12-10,104.90409088134766,105.60715377461352,104.35828992039869,104.67282084283401,30154600
2015-12-11,102.48961639404297,103.96974301637917,102.42486107487203,103.69221618690344,56022200
2015-12-14,103.26667785644531,103.31293467956421,101.18524785650068,102.6283774557665,53098500
2015-12-15,103.89573669433594,104.79306545945124,103.76622605378327,104.21952035351818,48428000
2015-12-16,105.44061279296875,105.61637317914163,103.50719208266942,104.59878667478395,44944100
2015-12-17,103.90499114990234,105.90316744980466,103.88649265429615,105.90316744980466,45668800
2015-12-18,101.91181945800781,103.81402067707906,101.91181945800781,103.58204440065421,53746100
2015-12-21,103.04389190673828,103.06244689881399,102.11598655712103,102.87686866063294,26432800
2015-12-22,103.72126770019531,103.86973596689681,103.04390070160038,103.5913615065098,26540300
2015-12-23,104.49141693115234,104.5656510545755,104.07386237576947,104.2594406049717,25656900
2015-12-24,104.47285461425781,104.7605100720053,104.42646359674447,104.49141668474766,11468600
2015-12-28,104.41716766357422,104.43572973141569,103.47070750494368,104.2223084273666,19183600
2015-12-29,106.05958557128906,106.2915619114893,104.97393091884135,105.03888401092317,27725700
2015-12-30,105.10382843017578,106.00389768857885,105.08527343940754,105.96678062768686,19520100
2015-12-31,103.79549407958984,104.92753975087214,103.77693200796051,104.73268047490068,29886800
2016-01-04,101.60563659667969,101.6984257165132,100.32512975252259,101.55923849708489,50807600
2016-01-05,101.42932891845703,102.2366091006355,100.95610229933887,102.10670292134552,38795200
2016-01-06,100.45503997802734,101.0396178279198,99.66632180867381,99.66632180867381,41891100
2016-01-07,97.30943298339844,99.55496214782487,97.25375385050748,98.31156534381103,61386300
2016-01-08,96.51143646240234,98.62705950636933,96.40936630858323,98.01463858345471,69344000
2016-01-11,96.80838012695312,97.48574716081066,95.32373277943286,97.19809872829775,50024100
2016-01-12,97.93114471435547,98.43221452054884,96.57640356991719,97.73628541406198,46734200
2016-01-13,94.55355072021484,98.57138233572543,94.40508247532638,98.33012497745946,69870700
2016-01-14,96.5671157836914,97.41151310530367,93.41223597224652,94.92472632208906,78445700
2016-01-15,93.5699691772461,94.59067069389286,92.33586048055135,93.36583595327252,91443900
2016-01-19,93.77411651611328,94.98967739185842,92.6791878719438,94.84120913125956,56563800
2016-01-20,93.48646545410156,94.48860494660043,90.23879667902112,92.2987477204834,86675000
2016-01-21,93.57923889160156,94.97109670480145,92.62349765923443,93.88544930955072,61660100
2016-01-22,96.28871154785156,96.32582860231298,95.13811117696454,95.46287655430915,42229800
2016-01-25,94.85974884033203,96.49285684577649,94.77623369359479,95.9453961924337,38881500
2016-01-26,95.71342468261719,96.12169816470396,94.4236369955407,95.25875310787386,36143900
2016-01-27,93.32869720458984,95.56494482744543,92.92969772607482,95.15667139501095,54524700
2016-01-28,94.64636993408203,94.91546340400579,93.03181619389728,94.87834633097928,47641500
2016-01-29,96.6227798461914,96.65989690906079,94.59067197942235,94.61850800673544,54245100
2016-02-01,96.88262176513672,97.244504362883,95.78769293418813,96.15884949028661,32750300
2016-02-02,94.78550720214844,96.47429419778999,94.49785180773004,96.43717714433748,44928100
2016-02-03,94.33087921142578,95.41652697826238,92.67920142778219,95.41652697826238,61572900
2016-02-04,94.32157135009766,95.07317234733772,93.19880683198218,94.08031399962535,49321600
2016-02-05,91.04605102539062,94.02462554898884,90.67488756925555,93.98750849543991,70749900
2016-02-08,89.65422058105469,90.05322017859417,88.00254305399982,89.34801010586843,91673100
2016-02-09,89.37584686279297,90.73058788238475,88.31803528476438,88.4572225091063,73778400
2016-02-10,89.71917724609375,91.57498808445759,89.65422414992527,90.40582527406853,59421700
2016-02-11,89.58927154541016,90.30375560718436,88.32731960204882,88.57785095168595,76839200
2016-02-12,90.95327758789062,91.0460737846367,89.75628593865196,90.60067611006548,49186500
2016-02-16,93.00393676757812,93.00393676757812,91.72342312334543,92.298726867809,40565900
2016-02-17,95.11029052734375,95.24019669927657,93.44005820341408,93.68131555672734,41766500
2016-02-18,94.02464294433594,95.42577480841972,93.90401072814547,95.40721981788947,38991500
2016-02-19,94.30300903320312,94.59066447778906,93.36582981765974,93.56996302821852,28257900
2016-02-22,95.83405303955078,95.9268421486335,95.09173308753381,95.18452219661653,23979100
2016-02-23,94.25662994384766,95.53713681620704,94.19167685059804,95.27732444320857,29869700
2016-02-24,95.15673828125,95.2773634811784,92.57715432825361,93.152458446581,40739100
2016-02-25,96.09387969970703,96.09387969970703,94.49788129991875,95.3515596370458,29389300
2016-02-26,95.97325897216797,96.8454923423446,95.74128261451305,96.82693026929249,30925000
2016-02-29,95.11029052734375,96.59493754897267,95.11029052734375,95.88045360334218,27553900
2016-03-01,98.16310119628906,98.16310119628906,95.72271283917603,96.01964224794779,37699800
2016-03-02,98.20024871826172,98.21880371484752,97.43936642980458,98.04250646953032,29209800
2016-03-03,98.01461029052734,98.12596144782987,97.30940753233968,98.0981254283427,25474600
2016-03-04,98.0517578125,98.68273374124868,97.40222689144522,98.12599194043658,31655400
2016-03-07,97.44860076904297,98.11669364423118,96.75267187061439,97.55067090716088,25861200
2016-03-08,96.64136505126953,97.62494267501117,96.47434176805325,96.78055230050936,28898500
2016-03-09,97.26302337646484,97.28157836566233,96.46502433322951,97.00321105157053,31047400
2016-03-10,97.11457824707031,98.22806184585316,95.86190034924452,97.67132004646174,44236100
2016-03-11,98.81262969970703,98.81262969970703,97.85688840933709,98.1630988458698,31454000
2016-03-14,98.97969055175781,99.21166695620799,98.41366755855071,98.44150359438746,25374900
2016-03-15,98.9425277709961,99.05387894226237,98.31155195919672,98.6270434047738,26524600
2016-03-16,99.82404327392578,100.08385559764253,98.67343572695897,98.70127882966138,31693100
2016-03-17,99.76837921142578,100.00035554682,99.16524640288559,99.53640287603157,29623700
2016-03-18,99.92474365234375,100.17601816715475,99.3942689207592,100.00849945716193,37682300
2016-03-21,100.31562805175781,100.40869243296638,99.6920888872675,99.74792609592122,17288600
2016-03-22,100.6227035522461,100.85536795521529,99.72927309688686,99.7478831249686,18840300
2016-03-23,99.79443359375,100.50172837104844,99.57107062163509,100.42728114736528,20912900
2016-03-24,99.82234191894531,99.8502605124982,99.14295870762251,99.31047736929426,19017300
2016-03-28,99.68275451660156,100.12016480545302,99.50592726782622,100.10154767381597,13892300
2016-03-29,101.28351593017578,101.34866170878968,99.32913547140144,99.49665420217396,29963900
2016-03-30,101.77674102783203,102.40958863730957,101.56268660241585,101.88842252374775,23807200
2016-03-31,101.62783813476562,102.08386561037102,101.46962799850556,101.70229246960196,21447200
2016-04-01,102.70735931396484,102.7445864649365,100.87396295564037,101.01356299669584,26389000
2016-04-04,102.31649017333984,102.78181893403307,102.07451722968041,102.70736462823733,17163000
2016-04-05,101.33000946044922,101.90701979991898,101.19971794836813,101.52544672857087,20107900
2016-04-06,102.99591827392578,103.03314544564984,101.43241256330032,101.43241256330032,25056000
2016-04-07,101.51615142822266,102.58640928561273,101.07874113952238,102.40027347108318,28567200
2016-04-08,101.44169616699219,102.3909639610958,101.0880487731801,102.1489980549716,22898000
2016-04-11,101.06944274902344,102.39097521363149,101.06013418227099,101.87911764794269,25772100
2016-04-12,101.91632843017578,102.11176569842208,100.52964332158483,101.14388082209167,28564100
2016-04-13,103.21923828125,103.37744836986563,102.56777369815275,102.6980651947014,25356700
2016-04-14,103.22859191894531,103.61016513766009,102.37238819449536,103.2379004877904,17199700
2016-04-15,102.96797180175781,103.35884634853403,102.70738877057366,103.14479904449922,21353300
2016-04-18,103.5170669555664,103.55428701808046,102.60501921615536,102.6701649760879,17126100
