Date,Close,High,Low,Open,Volume
2015-04-30,183.52000427246094,184.1179962158203,182.60499572753906,183.50599670410156,0
2015-05-01,183.406005859375,184.42599487304688,181.83099365234375,183.41000366210938,0
2015-05-04,181.93099975585938,182.11099243164062,181.4669952392578,181.9929962158203,0
2015-05-05,181.61099243164062,182.68899536132812,181.4499969482422,181.61000061035156,0
2015-05-06,181.91700744628906,182.4969940185547,181.45899963378906,181.89999389648438,0
2015-05-07,181.94000244140625,182.3560028076172,180.9739990234375,181.9550018310547,0
2015-05-08,184.3419952392578,186.02499389648438,184.14999389648438,184.31500244140625,0
2015-05-11,184.875,187.1959991455078,184.60699462890625,184.95899963378906,0
2015-05-12,187.1009979248047,188.32000732421875,186.7239990234375,187.12600708007812,0
2015-05-13,187.75799560546875,188.4980010986328,187.03799438476562,187.75999450683594,0
2015-05-14,187.53700256347656,188.51300048828125,187.3730010986328,187.56700134277344,0
2015-05-15,187.97000122070312,188.5989990234375,187.9499969482422,188.00100708007812,0
2015-05-18,187.84300231933594,188.25999450683594,187.33299255371094,187.8300018310547,0
2015-05-19,187.781005859375,187.9499969482422,185.96200561523438,187.82000732421875,0
2015-05-20,187.17999267578125,188.58200073242188,187.13900756835938,187.17300415039062,0
2015-05-21,188.3699951171875,189.968994140625,187.94700622558594,188.33299255371094,0
2015-05-22,189.54800415039062,189.6320037841797,188.00599670410156,189.54100036621094,0
2015-05-25,188.08999633789062,188.57200622558594,187.7899932861328,188.07000732421875,0
2015-05-26,188.0800018310547,189.6199951171875,187.8699951171875,188.18600463867188,0
2015-05-27,189.3300018310547,190.3070068359375,189.25,189.3000030517578,0
2015-05-28,189.91000366210938,190.6699981689453,189.5800018310547,189.8719940185547,0
2015-05-29,189.69200134277344,189.98800659179688,188.7030029296875,189.66000366210938,0
2015-06-01,189.84800720214844,189.9600067138672,188.52000427246094,189.91600036621094,0
2015-06-02,189.7100067138672,190.45899963378906,189.1300048828125,189.75399780273438,0
2015-06-03,190.24899291992188,190.78399658203125,189.68800354003906,190.2480010986328,0
2015-06-04,190.51300048828125,191.53399658203125,189.83700561523438,190.51800537109375,0
2015-06-05,191.07000732421875,191.6719970703125,190.78799438476562,191.0489959716797,0
2015-06-08,191.74000549316406,191.75,190.66000366210938,191.69000244140625,0
2015-06-09,191.11599731445312,191.2550048828125,189.52999877929688,191.1300048828125,0
2015-06-10,191.3509979248047,191.58999633789062,189.0050048828125,191.3699951171875,0
2015-06-11,190.41299438476562,191.86000061035156,190.3800048828125,190.50599670410156,0
2015-06-12,191.6699981689453,192.17799377441406,191.2790069580078,191.75599670410156,0
2015-06-15,191.84300231933594,192.10899353027344,191.39999389648438,191.91000366210938,0
2015-06-16,192.4499969482422,193.1300048828125,192.07899475097656,192.47999572753906,0
2015-06-17,192.9969940185547,195.27000427246094,192.94000244140625,193.04800415039062,0
2015-06-18,195.74200439453125,195.7949981689453,194.33999633789062,195.7949981689453,0
2015-06-19,195.27000427246094,195.4530029296875,194.74000549316406,195.3300018310547,0
2015-06-22,194.85000610351562,195.5489959716797,194.64100646972656,194.8699951171875,0
2015-06-23,195.27499389648438,195.4770050048828,194.77999877929688,195.31300354003906,0
2015-06-24,194.89999389648438,195.83999633789062,194.7899932861328,194.92999267578125,0
2015-06-25,194.50999450683594,194.74099731445312,193.47000122070312,194.50999450683594,0
2015-06-26,194.58999633789062,195.2100067138672,193.9600067138672,194.5800018310547,0
2015-06-29,192.38999938964844,193.50100708007812,192.1790008544922,192.1790008544922,0
2015-06-30,192.89999389648438,192.97999572753906,191.82000732421875,192.97999572753906,0
2015-07-01,191.95599365234375,192.78500366210938,191.91700744628906,191.99099731445312,0
2015-07-02,192.4199981689453,192.91000366210938,192.01600646972656,192.4149932861328,0
2015-07-03,192.07000732421875,192.38299560546875,190.89999389648438,192.0500030517578,0
2015-07-06,190.36399841308594,191.55799865722656,190.08999633789062,190.3560028076172,0
2015-07-07,191.2449951171875,191.47000122070312,188.24000549316406,191.30999755859375,0
2015-07-08,189.3800048828125,189.43600463867188,185.00999450683594,189.43600463867188,0
2015-07-09,185.72000122070312,187.3280029296875,185.24000549316406,185.75999450683594,0
2015-07-10,187.02999877929688,190.3560028076172,186.7949981689453,187.05099487304688,0
2015-07-13,190.02699279785156,192.31300354003906,189.78199768066406,190.03399658203125,0
2015-07-14,191.3000030517578,192.4720001220703,190.58999633789062,191.31399536132812,0
2015-07-15,192.7949981689453,193.62899780273438,192.66000366210938,192.80999755859375,0
2015-07-16,193.58999633789062,193.8350067138672,193.02999877929688,193.58999633789062,0
2015-07-17,193.7899932861328,194.343994140625,192.9409942626953,193.80999755859375,0
2015-07-20,193.64100646972656,193.9250030517578,193.0500030517578,193.67999267578125,0
2015-07-21,193.51699829101562,193.86199951171875,192.5399932861328,193.51499938964844,0
2015-07-22,192.6300048828125,193.96400451660156,192.2899932861328,192.6699981689453,0
2015-07-23,193.70899963378906,193.88699340820312,192.33999633789062,193.69700622558594,0
2015-07-24,192.2100067138672,192.43099975585938,191.6909942626953,192.22999572753906,0
2015-07-27,192.07000732421875,192.1699981689453,191.03399658203125,192.0800018310547,0
2015-07-28,191.80799865722656,193.18699645996094,191.44000244140625,191.83399963378906,0
2015-07-29,192.85000610351562,194.14500427246094,192.55999755859375,192.9199981689453,0
2015-07-30,193.33399963378906,194.58099365234375,193.3000030517578,193.343994140625,0
2015-07-31,193.55999755859375,193.9499969482422,193.16000366210938,193.59100341796875,0
2015-08-03,193.8000030517578,194.1999969482422,193.33999633789062,193.77999877929688,0
2015-08-04,193.2239990234375,193.67300415039062,193.0399932861328,193.21600341796875,0
2015-08-05,193.42999267578125,195.20599365234375,193.19000244140625,193.4929962158203,0
2015-08-06,194.6300048828125,195.2100067138672,193.11000061035156,194.6999969482422,0
2015-08-07,193.5,193.69700622558594,191.98599243164062,193.49600219726562,0
2015-08-10,192.52000427246094,193.6199951171875,192.47999572753906,192.55499267578125,0
2015-08-11,194.19400024414062,194.90699768066406,193.9600067138672,194.19000244140625,0
2015-08-12,194.86000061035156,195.02099609375,193.49000549316406,194.89999389648438,0
2015-08-13,193.97000122070312,194.71400451660156,193.72000122070312,194.03199768066406,0
2015-08-14,194.1699981689453,194.5050048828125,193.83999633789062,194.1959991455078,0
2015-08-17,194.60499572753906,195.1300048828125,193.843994140625,194.63299560546875,0
2015-08-18,193.9080047607422,195.24400329589844,193.52000427246094,193.8699951171875,0
2015-08-19,194.81199645996094,195.02099609375,194.05999755859375,194.8419952392578,0
2015-08-20,194.27999877929688,194.53500366210938,193.25999450683594,194.30999755859375,0
2015-08-21,193.64999389648438,193.69200134277344,191.32000732421875,193.64999389648438,0
2015-08-24,190.81900024414062,191.0399932861328,183.8470001220703,190.81399536132812,0
2015-08-25,187.33999633789062,189.95599365234375,187.11000061035156,187.3000030517578,0
2015-08-26,186.031005859375,188.07000732421875,184.2030029296875,186.2779998779297,0
2015-08-27,185.82000732421875,186.63400268554688,185.4600067138672,185.72799682617188,0
2015-08-28,186.4669952392578,186.97000122070312,185.3780059814453,186.4340057373047,0
2015-08-31,186.96400451660156,187.11000061035156,186.1909942626953,186.9499969482422,0
2015-09-01,186.05599975585938,186.16200256347656,183.2550048828125,186.02999877929688,0
2015-09-02,183.1699981689453,184.2449951171875,182.82000732421875,183.20199584960938,0
2015-09-03,184.5399932861328,184.69700622558594,182.76600646972656,184.60899353027344,0
2015-09-04,183.1999969482422,183.2469940185547,180.5760040283203,183.22999572753906,0
2015-09-07,181.08999633789062,182.51699829101562,180.42100524902344,181.02999877929688,0
2015-09-08,182.4010009765625,184.8990020751953,181.84100341796875,182.41600036621094,0
2015-09-09,184.88999938964844,186.406005859375,184.8000030517578,184.875,0
2015-09-10,184.69000244140625,187.27000427246094,184.22000122070312,184.625,0
2015-09-11,186.2310028076172,186.83200073242188,185.71499633789062,186.27999877929688,0
2015-09-14,186.56700134277344,186.5959930419922,184.6020050048828,186.5399932861328,0
2015-09-15,185.64199829101562,186.08200073242188,184.2100067138672,185.58999633789062,0
2015-09-16,184.78599548339844,187.16000366210938,184.22999572753906,184.7310028076172,0
2015-09-17,187.04400634765625,187.93699645996094,186.72000122070312,187.00999450683594,0
2015-09-18,186.85000610351562,187.1300048828125,185.92999267578125,186.93299865722656,0
2015-09-21,186.3249969482422,187.32000732421875,186.00999450683594,186.24000549316406,0
2015-09-22,186.83999633789062,186.9340057373047,184.11000061035156,186.84100341796875,0
2015-09-23,184.34500122070312,184.64300537109375,182.94000244140625,184.36300659179688,0
2015-09-24,183.28500366210938,183.52499389648438,181.6230010986328,183.2899932861328,0
2015-09-25,183.09800720214844,184.38699340820312,182.63999938964844,183.16700744628906,0
2015-09-28,182.97000122070312,183.25900268554688,181.85000610351562,182.94000244140625,0
2015-09-29,181.69000244140625,182.44000244140625,180.97999572753906,181.66600036621094,0
2015-09-30,181.64999389648438,182.9980010986328,180.8489990234375,181.6199951171875,0
2015-10-01,181.2469940185547,181.99899291992188,181.05999755859375,181.2519989013672,0
2015-10-02,181.36300659179688,182.57400512695312,180.71299743652344,181.37399291992188,0
2015-10-05,182.2480010986328,183.19900512695312,182.1999969482422,182.22999572753906,0
2015-10-06,182.52000427246094,183.1719970703125,181.9600067138672,182.51800537109375,0
2015-10-07,183.07899475097656,184.00999450683594,182.58599853515625,183.08999633789062,0
2015-10-08,183.63900756835938,184.0959930419922,183.0189971923828,183.6699981689453,0
2015-10-09,184.08200073242188,184.83299255371094,184.0,184.07699584960938,0
2015-10-12,184.1199951171875,184.66099548339844,183.91000366210938,184.05299377441406,0
2015-10-13,184.05799865722656,184.32699584960938,181.8509979248047,184.05999755859375,0
2015-10-14,182.6199951171875,184.29200744628906,182.32000732421875,182.6820068359375,0
2015-10-15,183.92300415039062,184.3300018310547,182.75,183.8979949951172,0
2015-10-16,184.1699981689453,184.6959991455078,183.67300415039062,184.17999267578125,0
2015-10-19,184.1269989013672,185.08799743652344,183.83599853515625,184.0399932861328,0
2015-10-20,184.83999633789062,185.56900024414062,184.6999969482422,184.86500549316406,0
2015-10-21,185.00999450683594,185.54800415039062,184.81300354003906,185.0,0
2015-10-22,184.81399536132812,185.72500610351562,184.49000549316406,184.83200073242188,0
2015-10-23,185.88999938964844,186.1719970703125,185.23699951171875,185.9739990234375,0
2015-10-26,185.76199340820312,185.88900756835938,185.2030029296875,185.75,0
2015-10-27,185.73399353027344,185.70599365234375,183.94000244140625,185.70599365234375,0
2015-10-28,184.447998046875,184.697998046875,183.9199981689453,184.46400451660156,0
2015-10-29,184.5399932861328,185.33200073242188,184.0800018310547,184.56500244140625,0
2015-10-30,185.36000061035156,186.25999450683594,184.58799743652344,185.39999389648438,0
2015-11-02,186.0330047607422,186.95700073242188,185.55999755859375,186.05999755859375,0
2015-11-03,186.26800537109375,186.593994140625,185.88400268554688,186.2989959716797,0
2015-11-04,186.68899536132812,187.25,186.49000549316406,186.66900634765625,0
2015-11-05,186.93699645996094,187.6580047607422,185.26199340820312,186.9759979248047,0
2015-11-06,185.0500030517578,185.69700622558594,184.3000030517578,185.05999755859375,0
2015-11-09,185.39999389648438,186.58799743652344,185.39500427246094,185.4320068359375,0
2015-11-10,186.07200622558594,186.47000122070312,185.8800048828125,186.031005859375,0
2015-11-11,186.3070068359375,186.99099731445312,185.95799255371094,186.28900146484375,0
2015-11-12,186.84100341796875,187.4759979248047,186.55499267578125,186.84800720214844,0
2015-11-13,186.68699645996094,186.9709930419922,186.39999389648438,186.71800231933594,0
2015-11-16,186.1699981689453,187.16900634765625,186.11300659179688,186.11300659179688,0
2015-11-17,187.375,187.86599731445312,186.8800048828125,187.3300018310547,0
2015-11-18,187.83399963378906,187.93600463867188,187.27999877929688,187.8179931640625,0
2015-11-19,188.22000122070312,188.78399658203125,187.6510009765625,188.1999969482422,0
2015-11-20,187.8679962158203,188.05999755859375,186.8699951171875,187.86099243164062,0
2015-11-23,186.6959991455078,186.96200561523438,186.0709991455078,186.69000244140625,0
2015-11-24,185.91700744628906,185.97999572753906,184.39999389648438,185.94000244140625,0
2015-11-25,184.75,185.75999450683594,184.49000549316406,184.73399353027344,0
2015-11-26,185.5189971923828,185.57000732421875,184.6999969482422,185.49000549316406,0
2015-11-27,185.15499877929688,185.302001953125,184.2519989013672,185.1699981689453,0
2015-11-30,184.66000366210938,185.47999572753906,184.32000732421875,184.6699981689453,0
2015-12-01,185.50399780273438,186.01199340820312,184.9600067138672,185.47000122070312,0
2015-12-02,185.27999877929688,185.61599731445312,184.468994140625,185.30999755859375,0
2015-12-03,184.19000244140625,185.5469970703125,184.0,184.1699981689453,0
2015-12-04,185.59800720214844,186.22999572753906,185.1199951171875,185.59800720214844,0
2015-12-07,186.11000061035156,186.33299255371094,185.72000122070312,186.1300048828125,0
2015-12-08,185.531005859375,185.58599853515625,183.77099609375,185.54800415039062,0
2015-12-09,184.447998046875,185.3179931640625,184.05999755859375,184.49899291992188,0
2015-12-10,184.6999969482422,184.93699645996094,183.38999938964844,184.71400451660156,0
2015-12-11,184.49000549316406,185.0489959716797,183.75999450683594,184.4980010986328,0
2015-12-14,183.67999267578125,184.36099243164062,182.46800231933594,183.6820068359375,0
2015-12-15,183.54600524902344,184.1699981689453,182.61599731445312,183.5850067138672,0
2015-12-16,183.0240020751953,183.5749969482422,182.62600708007812,183.0399932861328,0
2015-12-17,183.33999633789062,183.63800048828125,182.38999938964844,183.38999938964844,0
2015-12-18,182.75999450683594,183.66400146484375,180.7100067138672,182.8000030517578,0
2015-12-21,180.7899932861328,181.19000244140625,180.29600524902344,180.7899932861328,0
2015-12-22,180.53900146484375,180.57699584960938,179.1300048828125,180.47999572753906,0
2015-12-23,179.3719940185547,180.14100646972656,179.3000030517578,179.32899475097656,0
2015-12-24,179.85800170898438,179.91400146484375,178.94000244140625,179.87100219726562,0
2015-12-25,179.3979949951172,179.77000427246094,179.1510009765625,179.3979949951172,0
2015-12-28,179.45899963378906,180.03399658203125,179.0659942626953,179.4199981689453,0
2015-12-29,179.23399353027344,179.5290069580078,178.08999633789062,179.2239990234375,0
2015-12-30,178.6540069580078,179.0240020751953,178.25,178.60899353027344,0
2015-12-31,178.44000244140625,178.68699645996094,177.22000122070312,178.47000122070312,0
2016-01-01,177.27499389648438,177.27499389648438,177.10000610351562,177.27499389648438,0
2016-01-04,177.26800537109375,177.33399963378906,175.10499572753906,177.25999450683594,0
2016-01-05,175.74000549316406,176.14100646972656,174.1840057373047,175.76499938964844,0
2016-01-06,174.72500610351562,174.8300018310547,173.13299560546875,174.72999572753906,0
2016-01-07,173.47999572753906,173.72000122070312,170.74000549316406,173.48599243164062,0
2016-01-08,171.8990020751953,173.2899932861328,171.1219940185547,171.84800720214844,0
2016-01-11,170.00999450683594,172.23300170898438,169.8260040283203,170.00999450683594,0
2016-01-12,171.09800720214844,171.64100646972656,169.17999267578125,171.1199951171875,0
2016-01-13,170.08999633789062,171.26199340820312,169.89599609375,170.0919952392578,0
2016-01-14,169.1699981689453,170.20199584960938,168.83999633789062,169.19000244140625,0
2016-01-15,170.47000122070312,170.54800415039062,167.25999450683594,170.50799560546875,0
2016-01-18,166.9600067138672,168.11199951171875,166.74000549316406,166.99200439453125,0
2016-01-19,167.25999450683594,169.06500244140625,166.3719940185547,167.2989959716797,0
2016-01-20,166.69200134277344,166.6790008544922,164.0,166.65899658203125,0
2016-01-21,166.29800415039062,166.7480010986328,164.4600067138672,166.4080047607422,0
2016-01-22,167.7259979248047,170.3419952392578,167.09100341796875,167.75100708007812,0
2016-01-25,169.01800537109375,169.99099731445312,168.31700134277344,168.9499969482422,0
2016-01-26,168.3209991455078,169.83700561523438,167.02000427246094,168.35000610351562,0
2016-01-27,169.75999450683594,170.0189971923828,168.56300354003906,169.77000427246094,0
2016-01-28,168.75900268554688,171.11000061035156,168.69000244140625,168.75399780273438,0
2016-01-29,170.74000549316406,174.13999938964844,170.08999633789062,170.74000549316406,0
2016-02-01,172.86099243164062,173.99400329589844,172.4199981689453,172.83999633789062,0
2016-02-02,174.32200622558594,174.54800415039062,172.77000427246094,174.3159942626953,0
2016-02-03,172.68299865722656,173.70199584960938,171.08999633789062,172.6199951171875,0
2016-02-04,172.27000427246094,172.447998046875,170.5800018310547,172.33299255371094,0
2016-02-05,170.36199951171875,170.47799682617188,169.33200073242188,170.34500122070312,0
2016-02-08,169.66900634765625,170.6280059814453,166.0800018310547,169.6699981689453,0
2016-02-09,166.9510040283203,167.12100219726562,164.5399932861328,166.9290008544922,0
2016-02-10,166.61199951171875,167.62100219726562,165.3280029296875,166.5500030517578,0
2016-02-11,164.46200561523438,164.85000610351562,159.97999572753906,164.41000366210938,0
2016-02-12,162.86500549316406,164.02999877929688,161.80599975585938,162.83999633789062,0
2016-02-15,164.97000122070312,165.7270050048828,164.37600708007812,165.04100036621094,0
2016-02-16,165.18800354003906,166.072998046875,162.55999755859375,165.27200317382812,0
2016-02-17,163.13999938964844,163.7259979248047,161.63400268554688,163.23399353027344,0
2016-02-18,163.19900512695312,163.9510040283203,162.2480010986328,163.19000244140625,0
2016-02-19,162.26600646972656,162.3040008544922,160.7969970703125,162.3040008544922,0
2016-02-22,160.43699645996094,161.54100036621094,159.22000122070312,160.48500061035156,0
2016-02-23,159.83799743652344,159.8520050048828,157.64300537109375,159.7790069580078,0
2016-02-24,156.75799560546875,157.25799560546875,154.90199279785156,156.6999969482422,0
2016-02-25,156.1280059814453,157.61300659179688,155.80999755859375,156.08799743652344,0
2016-02-26,157.93099975585938,158.51800537109375,157.2209930419922,158.00999450683594,0
2016-02-29,157.5749969482422,157.68499755859375,156.26800537109375,157.60000610351562,0
2016-03-01,156.55999755859375,158.72300720214844,156.24099731445312,156.56399536132812,0
2016-03-02,159.06199645996094,160.46200561523438,158.7480010986328,159.0,0
2016-03-03,159.7480010986328,161.0,159.6999969482422,159.77200317382812,0
2016-03-04,161.0800018310547,161.67999267578125,160.4600067138672,161.093994140625,0
2016-03-07,161.74400329589844,161.73899841308594,160.3800048828125,161.73899841308594,0
2016-03-08,161.72999572753906,161.81700134277344,159.60000610351562,161.81700134277344,0
2016-03-09,159.99000549316406,160.9709930419922,159.49000549316406,160.0500030517578,0
2016-03-10,160.8730010986328,162.75999450683594,160.74000549316406,160.85000610351562,0
2016-03-11,161.24000549316406,163.33200073242188,161.14999389648438,161.18099975585938,0
2016-03-14,163.5800018310547,163.96200561523438,162.6510009765625,163.58099365234375,0
2016-03-15,162.5290069580078,162.63299560546875,159.57200622558594,162.53799438476562,0
2016-03-16,160.0989990234375,160.63600158691406,159.63800048828125,160.09500122070312,0
2016-03-17,160.697998046875,161.54400634765625,159.05999755859375,160.72000122070312,0
2016-03-18,161.14999389648438,161.71800231933594,160.33999633789062,161.21299743652344,0
2016-03-21,161.19200134277344,161.1959991455078,160.14700317382812,161.1529998779297,0
2016-03-22,161.10299682617188,161.4720001220703,158.46600341796875,161.07000732421875,0
2016-03-23,159.64199829101562,159.97300720214844,158.8000030517578,159.61000061035156,0
2016-03-24,158.6300048828125,159.38400268554688,158.4669952392578,158.66000366210938,0
2016-03-25,159.41200256347656,160.06300354003906,159.39999389648438,159.45399475097656,0
2016-03-28,160.25999450683594,161.60699462890625,160.16000366210938,160.30799865722656,0
2016-03-29,161.6300048828125,162.37600708007812,161.33999633789062,161.61000061035156,0
2016-03-30,162.09500122070312,162.5570068359375,161.33999633789062,162.03500366210938,0
2016-03-31,161.49099731445312,162.00399780273438,160.88999938964844,161.447998046875,0
2016-04-01,161.57000732421875,161.57899475097656,158.97999572753906,161.57899475097656,0
2016-04-04,158.8699951171875,159.552001953125,158.20199584960938,158.86000061035156,0
2016-04-05,158.66000366210938,158.6510009765625,155.75999450683594,158.6510009765625,0
2016-04-06,156.23500061035156,156.6300048828125,154.63999938964844,156.22799682617188,0
2016-04-07,155.052001953125,155.1580047607422,151.72900390625,155.06399536132812,0
2016-04-08,152.36000061035156,154.16900634765625,152.3699951171875,152.4720001220703,0
2016-04-11,153.02200317382812,154.42999267578125,151.99899291992188,153.02999877929688,0
2016-04-12,153.62399291992188,155.51600646972656,153.55999755859375,153.61000061035156,0
2016-04-13,154.9600067138672,155.73500061035156,154.7899932861328,155.03199768066406,0
2016-04-14,155.25,155.3040008544922,153.89999389648438,155.2449951171875,0
2016-04-15,154.57000732421875,155.27999877929688,154.08999633789062,154.593994140625,0
2016-04-18,153.10400390625,155.4320068359375,152.5240020751953,153.2899932861328,0
2016-04-19,155.82000732421875,157.69200134277344,155.64999389648438,155.7899932861328,0
2016-04-20,157.16000366210938,157.45199584960938,156.2100067138672,157.0679931640625,0
2016-04-21,157.468994140625,158.36199951171875,156.6479949951172,157.44700622558594,0
2016-04-22,156.72799682617188,160.82200622558594,156.50999450683594,156.77999877929688,0
2016-04-25,160.9340057373047,161.2830047607422,160.0399932861328,161.0030059814453,0
2016-04-26,160.97000122070312,162.52099609375,160.4759979248047,160.94000244140625,0
