symbol,entry_date,exit_date,entry_price,exit_price,direction,confidence,game_score,reason,pnl,equity,win
TLT,2026-04-07T14:00:00+00:00,2026-04-08T12:00:00+00:00,86.06,86.93684999999998,SHORT,0.6343683263766312,0.5,HARD_STOP,-32.12560793400593,100739.07999782369,False
LQD,2026-04-07T14:00:00+00:00,2026-04-08T13:00:00+00:00,108.415,109.36425499999999,SHORT,0.6331732477512877,0.5,HARD_STOP,-27.60710770038472,100711.4728901233,False
VGIT,2026-04-07T14:00:00+00:00,2026-04-08T13:00:00+00:00,59.22,59.49943999999999,SHORT,0.6773800345341148,0.5,HARD_STOP,-14.878102962115294,100696.59478716119,False
SLV,2026-04-07T14:00:00+00:00,2026-04-08T12:00:00+00:00,63.93,66.47640999999999,SHORT,0.6545786088217445,0.5,HARD_STOP,-125.58883071375635,100571.00595644744,False
ARM,2026-04-07T14:00:00+00:00,2026-04-08T13:00:00+00:00,139.0,152.88272999999998,SHORT,0.6824121441508795,0.5,HARD_STOP,-314.91073629204874,100256.09522015539,False
SOUN,2026-04-07T14:00:00+00:00,2026-04-08T12:00:00+00:00,6.365,6.996989999999999,SHORT,0.6294820551388952,0.5,HARD_STOP,-313.06836761540416,99943.02685253999,False
AAPL,2026-04-07T14:00:00+00:00,2026-04-14T14:00:00+00:00,246.13,260.44,SHORT,0.641355818006289,0.5,TIME_EXIT,-183.31688645049186,99759.70996608949,False
TSLA,2026-04-07T14:00:00+00:00,2026-04-07T16:00:00+00:00,338.75,338.75,SHORT,0.688214765647748,0.5,HARD_STOP,0.0,99759.70996608949,False
JNJ,2026-04-07T14:00:00+00:00,2026-04-08T15:00:00+00:00,239.25,239.25,SHORT,0.7214887192185909,0.5,HARD_STOP,0.0,99759.70996608949,False
PFE,2026-04-07T14:00:00+00:00,2026-04-07T17:00:00+00:00,27.05,27.05,SHORT,0.7611272452379984,0.5,HARD_STOP,0.0,99759.70996608949,False
IBB,2026-04-07T14:00:00+00:00,2026-04-08T13:00:00+00:00,166.54,171.0709,SHORT,0.6444255994268115,0.5,HARD_STOP,-85.7814349991384,99673.92853109035,False
XLE,2026-04-07T14:00:00+00:00,2026-04-08T12:00:00+00:00,60.655,58.82112,LONG,0.6958914642989243,0.5,HARD_STOP,-95.33046192665304,99578.5980691637,False
XOM,2026-04-07T14:00:00+00:00,2026-04-08T13:00:00+00:00,165.57,159.43041,LONG,0.6815355201412311,0.5,HARD_STOP,-116.91900520818533,99461.67906395551,False
CVX,2026-04-07T14:00:00+00:00,2026-04-08T13:00:00+00:00,203.87,196.17363,LONG,0.6009814960862733,0.5,HARD_STOP,-119.03097896285416,99342.64808499266,False
VTI,2026-04-08T14:00:00+00:00,2026-04-15T14:00:00+00:00,332.27,335.525,LONG,0.6357736993646759,0.5,TIME_EXIT,30.41204437624625,99373.06012936891,True
HYG,2026-04-08T14:00:00+00:00,2026-04-15T14:00:00+00:00,80.17,80.255,LONG,0.6106182279531576,0.5,TIME_EXIT,3.29149194182041,99376.35162131074,True
VGIT,2026-04-08T14:00:00+00:00,2026-04-15T14:00:00+00:00,59.525,59.49,LONG,0.6531344996917462,0.5,TIME_EXIT,-1.8253846508685447,99374.52623665986,False
AMD,2026-04-08T14:00:00+00:00,2026-04-15T14:00:00+00:00,228.175,236.64,LONG,0.6273322845295035,0.5,TIME_EXIT,115.17140298557314,99489.69763964544,True
XOM,2026-04-08T14:00:00+00:00,2026-04-15T14:00:00+00:00,155.415,154.97,SHORT,0.6088351079862276,0.5,TIME_EXIT,8.888998487481311,99498.58663813293,True
CVX,2026-04-08T14:00:00+00:00,2026-04-15T14:00:00+00:00,191.04,190.43,SHORT,0.6107411050198457,0.5,TIME_EXIT,9.912684407035842,99508.49932253997,True
XLF,2026-04-08T14:00:00+00:00,2026-04-15T14:00:00+00:00,51.115,51.32,LONG,0.6573381105066796,0.5,TIME_EXIT,12.450627786256074,99520.94995032622,True
JPM,2026-04-08T14:00:00+00:00,2026-04-15T14:00:00+00:00,306.44,310.28,LONG,0.6838288354882248,0.5,TIME_EXIT,38.90196374559146,99559.85191407181,True
BAC,2026-04-08T14:00:00+00:00,2026-04-15T14:00:00+00:00,51.5,52.71,LONG,0.6576893666008159,0.5,TIME_EXIT,72.93968700415127,99632.79160107597,True
GS,2026-04-08T14:00:00+00:00,2026-04-15T14:00:00+00:00,896.11,903.84,LONG,0.6201546261089895,0.5,TIME_EXIT,26.779590036972127,99659.57119111293,True
VNQ,2026-04-08T14:00:00+00:00,2026-04-15T14:00:00+00:00,91.975,92.795,LONG,0.6315390567475583,0.5,TIME_EXIT,27.677688036726977,99687.24887914966,True
SPG,2026-04-08T14:00:00+00:00,2026-04-08T19:00:00+00:00,194.05,194.05,LONG,0.66935649295672,0.5,HARD_STOP,0.0,99687.24887914966,False
PLTR,2026-04-09T14:00:00+00:00,2026-04-09T17:00:00+00:00,130.43,130.43,SHORT,0.7767491807978099,0.5,HARD_STOP,0.0,99687.24887914966,False
AMZN,2026-04-09T14:00:00+00:00,2026-04-16T14:00:00+00:00,228.295,233.53,LONG,0.7099482683508831,0.5,TIME_EXIT,71.43481404026998,99758.68369318993,True
JNJ,2026-04-09T14:00:00+00:00,2026-04-16T14:00:00+00:00,242.675,241.29,LONG,0.6002356445415278,0.5,TIME_EXIT,-17.77928810363968,99740.90440508629,False
VNQ,2026-04-09T14:00:00+00:00,2026-04-16T14:00:00+00:00,92.48,92.795,LONG,0.6853279741741636,0.5,TIME_EXIT,10.610903505126764,99751.5153085914,True
SPG,2026-04-09T14:00:00+00:00,2026-04-16T14:00:00+00:00,196.43,198.92,LONG,0.6820010922437544,0.5,TIME_EXIT,39.48945707584779,99791.00476566725,True
