entry_date,symbol,direction,confidence,game_score,entry_price,returns_1h,returns_4h,returns_daily,returns_5d,price_vs_sma_20,price_vs_sma_50,price_vs_sma_200,price_vs_ema_12,price_vs_ema_26,price_position_daily_range,atr_14,atr_percent_14,bollinger_position,bollinger_width,keltner_position,historical_volatility_20d,realized_volatility_5d,volatility_regime,adx_14,dmi_plus,dmi_minus,macd_line,macd_signal,macd_histogram,rsi_14,rsi_slope_5,stochastic_k,stochastic_d,cci_20,volume_sma_ratio,obv_slope,vwap_deviation,volume_profile_poc_dist,volume_trend_5d,swing_high_20,swing_low_20,distance_to_resistance,distance_to_support,higher_highs_5d,higher_lows_5d,vix_level,vix_regime,spy_correlation_20d,market_breadth_ratio,returns_1d,returns_20d,dist_sma_20,dist_sma_50,dist_sma_200,dist_ema_12,dist_ema_26,atr_pct,bb_position,bb_width,rsi_5,volume_ratio,daily_range_pct,gap_pct,price_position,spy_return_1d,spy_return_5d,vixy_level,vixy_change,sqqq_return,spxu_return,relative_strength,gld_tlt_ratio,win,pnl
2026-03-20T00:00:00,SPY,SHORT,0.6221997398274831,0.5,660.5,0.0,0.0,0.0009547335081152279,0.0041198558810563194,-0.0035045420136260463,-0.00830552611657841,-0.026700757002270842,0.0003687840838768164,-0.0037685109617153494,1.0,2.7014285714285506,0.004089975127068207,-0.23526545469528085,0.029688192813888264,0.0,0.03842334393834937,0.01944502201196442,1,65.9571143217438,15.375462718138515,32.41671073506074,-2.7326833776136255,-2.459415039852263,-0.2732683377613623,30.22208883553408,0.0,43.019480519480375,43.019480519480375,-38.97641839946753,0.05360199447065648,102357.0,0.0,0.0,0.0,672.25,655.2,11.75,5.2999999999999545,2.0,3.0,26.77585435189786,2.0,0.9,1.0,0.0009547335081152279,-0.016644830871843663,-0.003492303090720301,-0.008237112563060714,-0.026006367308261162,0.0003689201357511031,-0.0037543626050838366,0.004089975127068207,-0.23526545469528085,0.029688192813888264,85.10362694300656,0.05360199447065648,0.0006207418622255384,0.00033339900283393286,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,15.389999999999986
2026-03-20T00:00:00,QQQ,SHORT,0.6143931098553651,0.5,594.0,0.0,0.0,0.0016863406408094434,0.005637665701660895,-0.0032352693602693172,-0.006805218855218779,-0.01669621212121213,0.0011248157490348625,-0.0029797634606015828,0.8529411764705562,3.0460714285714516,0.005128066378066417,-0.19438810964381298,0.03317935600691903,0.0,0.04648513156398776,0.023339406488579774,1,69.5168215945694,14.773126978543573,32.52432876069855,-2.4381200505240486,-2.1943080454716437,-0.24381200505240486,31.44499178981944,0.0,49.03777619387034,49.03777619387034,-33.8295949267794,0.051800870371179794,59418.8,0.0,0.0,0.0,603.75,587.12,9.75,6.8799999999999955,2.0,3.0,26.77585435189786,2.0,0.9,1.0,0.0016863406408094434,-0.0152519893899205,-0.0032248361466920357,-0.006759220877854217,-0.01642202648358208,0.0011260823842353612,-0.002970910849009001,0.005128066378066417,-0.19438810964381298,0.03317935600691903,88.63109048723892,0.051800870371179794,0.0022895622895623127,0.00065767284991566,0.8529411764705562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,20.32000000000005
2026-03-23T00:00:00,SPY,SHORT,0.6381833133477591,0.5,649.43,0.0,0.0,0.0014649642240314763,-0.005390918140745992,-0.009461373820119173,-0.020945136504319332,-0.041965954760328515,-0.005248623865730833,-0.011792737784439136,1.0,2.7935714285714215,0.004301574347614711,-0.73040781275129,0.025664279825768153,0.0,0.04195406012518194,0.04113992499237229,1,52.681119201630175,16.05727435438475,43.77397085144476,-4.2499439022267325,-3.8249495120040593,-0.42499439022267316,28.35318487830142,0.0,25.742574257425538,25.742574257425538,-119.29142906836798,0.014296115439089868,75320.4,0.0,0.0,0.0,664.7,644.75,15.270000000000095,4.67999999999995,0.0,1.0,30.140122947087434,2.0,0.9,1.0,0.0014649642240314763,-0.021087697084803004,-0.009372695246688201,-0.02051543785793892,-0.040275744681102815,-0.005221219647679799,-0.011655290005601483,0.004301574347614711,-0.73040781275129,0.025664279825768153,21.884984025558808,0.014296115439089868,0.0006159247339974706,0.0008481371823340034,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,15.389999999999986
2026-03-23T00:00:00,QQQ,NEUTRAL,0.5,0.5,584.27,0.0,0.0,0.003753747304946778,-0.0044981342965701495,-0.008074605918496626,-0.019608742533417847,-0.032098387731699464,-0.0038407899999856857,-0.010478967678677809,0.9442060085836912,2.9646428571428407,0.005074097347361393,-0.5896959348820678,0.027166301903716945,0.0,0.05172330946073358,0.053338286348846166,1,48.22896262006276,18.901337188290462,37.22443079147122,-3.8784880723294464,-3.490639265096502,-0.38784880723294446,35.04672897196265,0.0,33.06122448979573,33.06122448979573,-108.95280413113913,0.08021111749439282,37629.2,0.0,0.0,0.0,598.44,578.6,14.170000000000073,5.669999999999959,1.0,0.0,30.140122947087434,2.0,0.9,1.0,0.003753747304946778,-0.021323283082077083,-0.008009928899200405,-0.01923163436662585,-0.031100123896369892,-0.003826094773440857,-0.010370297664631864,0.005074097347361393,-0.5896959348820678,0.027166301903716945,33.66336633663383,0.08021111749439282,0.003987882314683155,-2.5769432299383004e-05,0.9442060085836912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,21.769999999999982
2026-03-24T00:00:00,SPY,NEUTRAL,0.5,0.5,655.37,0.0,0.0,-0.005417792211734072,-0.008592390893275775,2.2506370447129753e-05,-0.010068053160809916,-0.030811106703083766,-0.001486757880118381,-0.003117788531246695,0.0,3.9028571428571337,0.005955196519305329,0.0017853698019423244,0.025212566013780947,0.0,0.07416035327399757,0.07518454704253576,1,23.265237568312592,29.520497803806798,24.048316251830194,-1.0689285578299632,-0.9620357020469669,-0.10689285578299634,55.188981422165256,0.0,59.47913749649955,59.47913749649955,23.747538466671205,2.4705051398182225,-154480.4,0.0,0.0,0.0,662.93,644.75,7.559999999999945,10.620000000000005,3.0,2.0,24.535317199756904,2.0,0.9,1.0,-0.005417792211734072,-0.002951423224962257,2.2506876995241017e-05,-0.00996769784897554,-0.02989015785989066,-0.0014845507126479162,-0.0031080981385164393,0.005955196519305329,0.0017853698019423244,0.025212566013780947,27.31629392971284,2.4705051398182225,0.0055083388009826715,6.070355419304279e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,23.350000000000023
2026-03-24T00:00:00,QQQ,NEUTRAL,0.5,0.5,588.35,0.0,0.0,0.0002380102344400577,0.0007569250133951064,-0.00012874989377066525,-0.010544743774963799,-0.0239247896660151,-0.0010412522622662887,-0.003117449226800689,0.7567567567568273,3.893928571428546,0.006618387985771303,-0.009891667482071254,0.026028638670437036,0.0,0.08288020775242678,0.05198827135218331,1,19.42252375991938,27.57039346968716,23.46143263322051,-1.2215304840838144,-1.099377435675433,-0.12215304840838148,52.38331678252243,0.0,59.27051671732547,59.27051671732547,-4.62714276290528,0.013702626144764215,-45984.0,0.0,0.0,0.0,595.75,578.6,7.399999999999977,9.75,2.0,2.0,24.535317199756904,2.0,0.9,1.0,0.0002380102344400577,-0.005174075514448429,-0.00012873331936947167,-0.0104347124062742,-0.0233657685676493,-0.0010401691837505687,-0.0031077609398616358,0.006618387985771303,-0.009891667482071254,0.026028638670437036,53.2410779315372,0.013702626144764215,0.0012577547378261394,-0.00028901242753450764,0.7567567567568273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,30.07000000000005
2026-03-25T00:00:00,SPY,NEUTRAL,0.5,0.5,657.46,0.0,0.0,0.006521739130434768,0.003709753751736659,0.003871718431539654,-0.0026398564171203976,-0.025457290177349084,0.003632035698278427,0.00229964382415758,0.3824701195219282,3.673928571428559,0.005588064021276669,0.3497921673686146,0.022223292921731107,0.0,0.07455920714886365,0.055893011705156384,1,12.562399363110245,20.773792164868464,26.606396422669814,-0.8759943615594921,-0.7883949254035428,-0.08759943615594923,43.52686620988109,0.0,59.44028379976383,59.44028379976383,67.44441219277789,0.009134810090797434,-54413.4,0.0,0.0,0.0,662.605,644.75,5.144999999999982,12.710000000000036,1.0,2.0,36.5415741140241,2.0,0.9,1.0,0.006521739130434768,0.009256558647897836,0.003886766898579984,-0.0026329059235225124,-0.0248253051796495,0.0036452754689115722,0.002304944375255162,0.005588064021276669,0.3497921673686146,0.022223292921731107,65.75875486381403,0.009134810090797434,0.003817722751193975,0.0050520514390691275,0.3824701195219282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,7.340000000000032
2026-03-25T00:00:00,QQQ,NEUTRAL,0.5,0.5,588.46,0.0,0.0,0.00777503767639416,0.004609396339797948,0.0019206912959248421,-0.00526492879719931,-0.0221366363049315,0.003665584096674511,0.0011318222815360757,0.610962566844925,3.391428571428565,0.005763227018707413,0.16711474417805905,0.023030732083100053,0.0,0.08013816046346638,0.06482228257388817,1,17.24989199239534,20.450716090985555,23.3782645324348,-1.4910174777363636,-1.3419157299627273,-0.14910174777363627,51.30312279877921,0.0,68.10526315789502,68.10526315789502,16.41146935557278,0.040343494252457215,-60765.6,0.0,0.0,0.0,595.05,578.6,6.589999999999918,9.860000000000014,1.0,1.0,36.5415741140241,2.0,0.9,1.0,0.00777503767639416,0.01188203937752572,0.0019243874501503329,-0.0052373544986780785,-0.021657218339180568,0.0036790700372937666,0.0011331047547448103,0.005763227018707413,0.16711474417805905,0.023030732083100053,66.66666666666666,0.040343494252457215,0.012711144342861058,-1.7125633648429418e-05,0.610962566844925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,11.350000000000023
2026-03-26T00:00:00,SPY,NEUTRAL,0.5,0.5,656.33,0.0,0.0,-0.0006242957639247924,-0.0010045815004794108,0.0005755488854691874,-0.000832355674736754,-0.02520245151067276,-0.0005157084762411962,-0.00040894124003793843,0.1839080459771046,3.115000000000001,0.004746088095927355,0.09095610571815055,0.01266281858058809,0.0,0.04585806998721812,0.02071934340905351,1,15.006601880328304,17.02591148819119,13.3799587250634,0.0700745401372842,0.06306708612355579,0.0070074540137284175,53.561643835616685,0.0,46.524064171123484,46.524064171123484,18.65336760086172,0.0015269574925771523,88186.0,0.0,0.0,0.0,660.83,649.92,4.5,6.410000000000082,1.0,2.0,43.67665678358294,2.0,0.9,1.0,-0.0006242957639247924,-0.0027198687169512604,0.000575880332752867,-0.0008316634349571963,-0.02458290211219846,-0.0005154426580934012,-0.0004087740754606242,0.004746088095927355,0.09095610571815055,0.01266281858058809,39.389067524116314,0.0015269574925771523,0.0013255526945286737,0.00045680177848152166,0.1839080459771046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,False,1.150000000000091
2026-03-26T00:00:00,QQQ,NEUTRAL,0.5,0.5,587.55,0.0,0.0,-0.0003742960681899847,-0.0006293373248061039,0.0008841800697812844,-0.002572036422432186,-0.02257990809292833,-0.0004148589215275194,-0.0008960860840714053,0.4024390243901864,3.232142857142857,0.005501051582236163,0.1308761616040602,0.013523662753732256,0.0,0.05118222188923426,0.027696471020516762,1,18.576771029313015,18.961325966850918,13.591160220994675,-0.28274501935266017,-0.2544705174173942,-0.028274501935265983,54.35099659698572,0.0,56.24284077892277,56.24284077892277,20.222784454285193,0.027828409179278153,87542.8,0.0,0.0,0.0,591.37,581.99,3.82000000000005,5.559999999999945,1.0,2.0,43.67665678358294,2.0,0.9,1.0,-0.0003742960681899847,-0.005761860040104722,0.0008849625360181348,-0.002565438022399083,-0.022081314051083774,-0.0004146868849736476,-0.0008952838326876398,0.005501051582236163,0.1308761616040602,0.013523662753732256,44.788732394366235,0.027828409179278153,0.0013956259041782596,-0.00018714803409499234,0.4024390243901864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,3.2099999999999227
