pair,entry_date,exit_date,direction,entry,exit,pnl_pct,risk_pct,risk_adjusted_pnl_pct,hold_days,exit_reason,units
EURUSD=X,2023-10-03 00:00:00,2023-10-04 00:00:00,-1,1.0480751991271973,1.0472300052642822,0.0006101193746823663,0.006703,4.089630168495901e-06,2,reversal,1
EURUSD=X,2023-10-05 00:00:00,2023-10-16 00:00:00,1,1.0507071018218994,1.0521553754806519,0.001146936108790279,0.006703,7.68791273722124e-06,8,time,1
EURUSD=X,2023-11-03 00:00:00,2023-11-09 00:00:00,1,1.0619093179702759,1.0710422992706299,0.008383421327444162,0.006703,5.619407315785822e-05,5,time,1
EURUSD=X,2023-12-05 00:00:00,2023-12-11 00:00:00,1,1.0837758779525757,1.0765769481658936,-0.006855759619798878,0.006703,-4.595415673151188e-05,5,time,1
EURUSD=X,2024-01-03 00:00:00,2024-01-09 00:00:00,-1,1.0941756963729858,1.095170259475708,-0.0011109251450098889,0.006703,-7.446531247001285e-06,5,time,1
EURUSD=X,2024-02-05 00:00:00,2024-02-09 00:00:00,1,1.0780043601989746,1.0777255296707153,-0.000472949490203948,0.006703,-3.1701804328370633e-06,5,time,1
EURUSD=X,2024-03-05 00:00:00,2024-03-11 00:00:00,1,1.0855170488357544,1.0942955017089844,0.007873875108292683,0.006703,5.277858485088585e-05,5,time,1
EURUSD=X,2024-04-03 00:00:00,2024-04-09 00:00:00,1,1.076855182647705,1.0863661766052246,0.00861770095111604,0.006703,5.776444947533082e-05,5,time,1
EURUSD=X,2024-05-03 00:00:00,2024-05-09 00:00:00,1,1.073306918144226,1.0746910572052002,0.0010744951784420066,0.006703,7.20234118109677e-06,5,time,1
EURUSD=X,2024-06-04 00:00:00,2024-06-10 00:00:00,1,1.0907385349273682,1.0778882503509521,-0.011993398571176362,0.006703,-8.039175062259515e-05,5,stop,1
EURUSD=X,2024-06-14 00:00:00,2024-07-02 00:00:00,-1,1.0738831758499146,1.0737102031707764,-7.174318331623649e-05,0.006703,-4.808945577687332e-07,13,reversal,1
EURUSD=X,2024-07-03 00:00:00,2024-07-09 00:00:00,1,1.0748412609100342,1.0830950736999512,0.00746425820316675,0.006703,5.0032922735826724e-05,5,time,1
EURUSD=X,2024-09-03 00:00:00,2024-09-11 00:00:00,1,1.1067456007003784,1.1020983457565308,-0.0044167235605739605,0.006703,-2.9605298026527256e-05,7,trailing_stop,1
EURUSD=X,2024-09-20 00:00:00,2024-10-10 00:00:00,-1,1.1161960363388062,1.0943313837051392,0.01935182748591072,0.006703,0.00012971529963805956,15,time,1
EURUSD=X,2024-12-03 00:00:00,2024-12-09 00:00:00,1,1.0501223802566528,1.0565463304519653,0.005898113697775737,0.006703,3.953505611619077e-05,5,time,1
GBPUSD=X,2023-01-03 00:00:00,2023-01-03 00:00:00,-1,1.2064036130905151,1.206287145614624,-8.801092375673749e-05,0.0075,-6.600819281755312e-07,1,reversal,1
GBPUSD=X,2023-01-04 00:00:00,2023-01-24 00:00:00,1,1.1967735290527344,1.2379761934280396,0.03417525273282061,0.0075,0.0002563143954961546,15,time,1
GBPUSD=X,2023-02-02 00:00:00,2023-02-03 00:00:00,-1,1.2388657331466675,1.222299575805664,0.013190070771583151,0.0075,9.892553078687363e-05,2,reversal,1
GBPUSD=X,2023-02-06 00:00:00,2023-03-01 00:00:00,1,1.2044564485549927,1.2033549547195435,-0.001176074403321698,0.0075,-8.820558024912735e-06,18,reversal,1
GBPUSD=X,2023-03-02 00:00:00,2023-03-14 00:00:00,-1,1.2030364274978638,1.2171372175216675,-0.011927980242059398,0.0075,-8.945985181544548e-05,9,trailing_stop,1
GBPUSD=X,2023-03-27 00:00:00,2023-04-03 00:00:00,1,1.2241849899291992,1.228697419166565,0.0034800553267780015,0.0075,2.610041495083501e-05,6,reversal,1
GBPUSD=X,2023-04-04 00:00:00,2023-04-10 00:00:00,-1,1.2420971393585205,1.2431625127792358,-0.0010501837676014393,0.0075,-7.876378257010795e-06,5,time,1
GBPUSD=X,2023-05-03 00:00:00,2023-05-09 00:00:00,1,1.247972011566162,1.2612725496292114,0.010458421735673918,0.0075,7.843816301755438e-05,5,time,1
GBPUSD=X,2023-05-15 00:00:00,2023-05-26 00:00:00,1,1.2453765869140625,1.2318304777145386,-0.01109979968122077,0.0075,-8.324849760915577e-05,10,trailing_stop,1
GBPUSD=X,2023-06-05 00:00:00,2023-06-09 00:00:00,1,1.242992639541626,1.2559500932693481,0.010224395113395806,0.0075,7.668296335046854e-05,5,time,1
GBPUSD=X,2023-06-26 00:00:00,2023-07-14 00:00:00,1,1.2732527256011963,1.3128528594970703,0.03085972355865198,0.0075,0.00023144792668988986,15,time,1
GBPUSD=X,2023-08-03 00:00:00,2023-08-09 00:00:00,1,1.2717629671096802,1.2741613388061523,0.0016898618550770276,0.0075,1.2673963913077707e-05,5,time,1
GBPUSD=X,2023-08-25 00:00:00,2023-09-04 00:00:00,-1,1.2593348026275635,1.2591445446014404,-4.3343236907322056e-05,0.0075,-3.250742768049154e-07,7,reversal,1
GBPUSD=X,2023-09-05 00:00:00,2023-09-07 00:00:00,1,1.26262629032135,1.2498750686645508,-0.010283070340545934,0.0075,-7.71230275540945e-05,3,reversal,1
GBPUSD=X,2023-09-08 00:00:00,2023-09-28 00:00:00,-1,1.247551679611206,1.2135332822799683,0.02704575395625521,0.0075,0.00020284315467191405,15,time,1
GBPUSD=X,2023-10-03 00:00:00,2023-10-03 00:00:00,-1,1.2088828086853027,1.209116816520691,-0.00037775162179772616,0.0075,-2.8331371634829463e-06,1,reversal,1
GBPUSD=X,2023-10-04 00:00:00,2023-10-13 00:00:00,1,1.2078461647033691,1.2183235883712769,0.008459449518989635,0.0075,6.344587139242226e-05,8,time,1
GBPUSD=X,2023-11-03 00:00:00,2023-11-09 00:00:00,1,1.2190959453582764,1.2285012006759644,0.007511467367163624,0.0075,5.633600525372718e-05,5,time,1
GBPUSD=X,2023-12-05 00:00:00,2023-12-11 00:00:00,1,1.2634079456329346,1.2554770708084106,-0.006474512482295386,0.0075,-4.855884361721539e-05,5,time,1
GBPUSD=X,2024-01-03 00:00:00,2024-01-09 00:00:00,-1,1.262371301651001,1.274518609046936,-0.009812228199578676,0.0075,-7.359171149684006e-05,5,time,1
GBPUSD=X,2024-02-05 00:00:00,2024-02-09 00:00:00,1,1.2616863250732422,1.2620525360107422,9.287163244971658e-05,0.0075,6.965372433728743e-07,5,time,1
GBPUSD=X,2024-03-05 00:00:00,2024-03-11 00:00:00,1,1.2690355777740479,1.2855123281478882,0.012787305143931836,0.0075,9.590478857948876e-05,5,time,1
GBPUSD=X,2024-04-03 00:00:00,2024-04-09 00:00:00,1,1.2576559782028198,1.2658709287643433,0.006334011354395973,0.0075,4.7505085157969794e-05,5,time,1
GBPUSD=X,2024-05-03 00:00:00,2024-05-09 00:00:00,1,1.2539970874786377,1.2493284940719604,-0.0039214225988506435,0.0075,-2.9410669491379826e-05,5,time,1
GBPUSD=X,2024-06-04 00:00:00,2024-06-10 00:00:00,1,1.2810165882110596,1.2729448080062866,-0.006495826214159257,0.0075,-4.8718696606194423e-05,5,time,1
GBPUSD=X,2024-07-03 00:00:00,2024-07-09 00:00:00,1,1.2688101530075073,1.2815583944320679,0.009850994162092268,0.0075,7.388245621569201e-05,5,time,1
GBPUSD=X,2024-09-03 00:00:00,2024-09-20 00:00:00,1,1.3141123056411743,1.328179955482483,0.010478467583147289,0.0075,7.858850687360467e-05,14,time,1
GBPUSD=X,2024-11-11 00:00:00,2024-11-29 00:00:00,-1,1.2915725708007812,1.2696800231933594,0.016733941531612815,0.0075,0.0001255045614870961,15,time,1
GBPUSD=X,2024-12-03 00:00:00,2024-12-09 00:00:00,-1,1.265806794166565,1.2749296426773071,-0.00739628602980961,0.0075,-5.547214522357207e-05,5,time,1
USDJPY=X,2023-01-03 00:00:00,2023-01-03 00:00:00,1,130.79400634765625,130.79400634765625,-8.703243238001409e-05,0.0075,-6.527432428501056e-07,1,reversal,1
USDJPY=X,2023-01-04 00:00:00,2023-01-24 00:00:00,-1,131.2480010986328,130.5970001220703,0.004666521237913321,0.0075,3.499890928434991e-05,15,time,1
USDJPY=X,2023-02-02 00:00:00,2023-03-02 00:00:00,1,128.6219940185547,136.19400024414062,0.05893505886656922,0.0075,0.0004420129414992691,21,cb_refresh,1
USDJPY=X,2023-03-03 00:00:00,2023-03-09 00:00:00,1,136.7050018310547,137.2259979248047,0.0037609419288672065,0.0075,2.8207064466504047e-05,5,time,1
USDJPY=X,2023-03-13 00:00:00,2023-03-31 00:00:00,-1,134.97000122070312,133.2010040283203,0.01281557595081886,0.0075,9.611681963114145e-05,15,trailing_stop,1
USDJPY=X,2023-04-04 00:00:00,2023-04-10 00:00:00,1,132.2989959716797,132.0970001220703,-0.0015799165068255345,0.0075,-1.1849373801191509e-05,5,time,1
USDJPY=X,2023-05-02 00:00:00,2023-05-04 00:00:00,1,137.52099609375,134.54400634765625,-0.021719077172359345,0.0075,-0.00016289307879269508,3,stop,1
USDJPY=X,2023-06-02 00:00:00,2023-07-03 00:00:00,1,138.7480010986328,144.3979949951172,0.040798438480218975,0.0075,0.0003059882886016423,22,cb_refresh,1
USDJPY=X,2023-07-04 00:00:00,2023-07-04 00:00:00,1,144.58399963378906,144.58399963378906,-7.820892308109602e-05,0.0075,-5.865669231082202e-07,1,reversal,1
USDJPY=X,2023-07-05 00:00:00,2023-07-14 00:00:00,-1,144.406005859375,138.0749969482422,0.04366204661893358,0.0075,0.00032746534964200186,8,time,1
USDJPY=X,2023-08-02 00:00:00,2023-08-24 00:00:00,1,142.97000122070312,144.67300415039062,0.01195300449210717,0.0075,8.964753369080378e-05,17,trailing_stop,1
USDJPY=X,2023-09-04 00:00:00,2023-10-02 00:00:00,1,146.0570068359375,149.5399932861328,0.02392282016802292,0.0075,0.0001794211512601719,21,cb_refresh,1
USDJPY=X,2023-10-03 00:00:00,2023-10-03 00:00:00,1,149.8509979248047,149.8509979248047,-7.526742429281437e-05,0.0075,-5.645056821961077e-07,1,reversal,1
USDJPY=X,2023-10-04 00:00:00,2023-10-13 00:00:00,-1,149.19200134277344,149.7899932861328,-0.004185197732184895,0.0075,-3.138898299138671e-05,8,trailing_stop,1
USDJPY=X,2023-12-04 00:00:00,2023-12-08 00:00:00,1,146.39300537109375,144.2779998779297,-0.01449174715422808,0.0075,-0.00010868810365671059,5,trailing_stop,1
USDJPY=X,2024-01-03 00:00:00,2024-01-09 00:00:00,1,142.15499877929688,144.22999572753906,0.014549959456259025,0.0075,0.00010912469592194268,5,time,1
USDJPY=X,2024-02-05 00:00:00,2024-02-09 00:00:00,1,148.50100708007812,149.25900268554688,0.0050611881312168676,0.0075,3.7958910984126504e-05,5,time,1
USDJPY=X,2024-03-04 00:00:00,2024-03-07 00:00:00,1,150.10499572753906,149.2689971923828,-0.0056281175623268415,0.0075,-4.2210881717451307e-05,4,trailing_stop,1
USDJPY=X,2024-04-02 00:00:00,2024-04-02 00:00:00,1,151.58099365234375,151.58099365234375,-7.434585920917415e-05,0.0075,-5.575939440688061e-07,1,reversal,1
USDJPY=X,2024-04-03 00:00:00,2024-04-11 00:00:00,-1,151.5399932861328,152.96400451660156,-0.009563081718910179,0.0075,-7.172311289182634e-05,7,trailing_stop,1
USDJPY=X,2024-05-03 00:00:00,2024-05-09 00:00:00,1,153.0449981689453,155.41900634765625,0.015471125656815065,0.0075,0.00011603344242611298,5,time,1
USDJPY=X,2024-06-04 00:00:00,2024-07-02 00:00:00,1,156.0760040283203,161.51199340820312,0.03491049461608773,0.0075,0.00026182870962065794,21,reversal,1
USDJPY=X,2024-07-03 00:00:00,2024-07-12 00:00:00,-1,161.50399780273438,158.2010040283203,0.020280656418758897,0.0075,0.00015210492314069173,8,time,1
USDJPY=X,2024-09-03 00:00:00,2024-09-05 00:00:00,1,146.7220001220703,143.32400512695312,-0.023225440791339313,0.0075,-0.00017419080593504484,3,trailing_stop,1
USDJPY=X,2024-12-03 00:00:00,2024-12-09 00:00:00,1,149.50799560546875,150.02999877929688,0.0034488973315174695,0.0075,2.586672998638102e-05,5,time,1
